resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,15.360,13.540,3.160,3.889
124,lower leaflet,13.240,9.120,3.270,3.835
311,lower leaflet,2.230,13.760,3.350,3.886
658,lower leaflet,15.870,23.440,3.770,3.718
826,lower leaflet,20.620,24.770,3.920,3.606
834,lower leaflet,4.540,24.440,4.190,4.038
1001,lower leaflet,13.030,13.680,2.590,3.825
1002,lower leaflet,11.570,11.440,3.240,4.124
1003,lower leaflet,8.600,14.310,2.530,4.185
1004,lower leaflet,11.340,14.530,3.190,4.150
1005,lower leaflet,11.670,10.670,2.460,4.099
1006,lower leaflet,9.580,13.070,2.380,3.894
1007,lower leaflet,9.580,10.380,1.740,3.745
1008,lower leaflet,14.450,11.420,2.540,3.753
1009,lower leaflet,11.960,12.250,2.740,3.749
1010,lower leaflet,12.210,9.410,2.800,3.857
1011,lower leaflet,8.850,13.450,2.540,3.671
1012,lower leaflet,11.070,10.610,2.370,4.075
1013,lower leaflet,14.040,11.910,2.600,3.855
1014,lower leaflet,11.910,8.500,2.790,3.959
1015,lower leaflet,12.260,11.640,2.560,3.606
1016,lower leaflet,8.670,12.760,2.370,3.747
1017,lower leaflet,13.710,10.250,2.790,3.753
1018,lower leaflet,12.930,9.070,2.850,3.932
1019,lower leaflet,13.300,13.180,2.590,3.820
1020,lower leaflet,8.560,19.600,2.920,3.503
1021,lower leaflet,12.590,15.180,2.710,3.987
1022,lower leaflet,10.400,13.000,2.350,4.028
1023,lower leaflet,11.320,13.810,2.640,4.092
1024,lower leaflet,11.880,13.890,2.800,4.232
1026,lower leaflet,15.130,10.860,2.820,3.815
1027,lower leaflet,14.930,9.910,3.630,3.843
1028,lower leaflet,12.660,9.690,2.760,3.878
1029,lower leaflet,15.520,12.350,2.970,3.954
1030,lower leaflet,7.970,13.250,2.060,3.780
1031,lower leaflet,14.760,7.510,3.270,3.596
1032,lower leaflet,12.780,10.200,2.630,3.827
1033,lower leaflet,11.210,13.420,2.320,4.091
1034,lower leaflet,8.170,14.920,2.160,4.152
1035,lower leaflet,13.290,10.040,2.920,3.738
1036,lower leaflet,14.770,8.270,2.950,3.759
1037,lower leaflet,9.300,11.500,2.260,3.941
1038,lower leaflet,10.990,14.190,2.540,4.094
1039,lower leaflet,10.400,16.340,2.710,3.690
1040,lower leaflet,10.960,15.200,2.770,4.015
1041,lower leaflet,9.620,13.560,2.410,3.876
1042,lower leaflet,13.960,13.630,2.560,3.824
1043,lower leaflet,8.750,11.470,2.080,3.720
1045,lower leaflet,15.810,15.060,2.890,3.943
1046,lower leaflet,14.290,10.510,2.430,3.810
1047,lower leaflet,14.500,17.630,2.690,4.013
1049,lower leaflet,9.120,12.320,2.510,3.868
1050,lower leaflet,14.600,12.570,2.820,3.722
1051,lower leaflet,16.060,10.410,3.000,3.711
1052,lower leaflet,12.780,8.570,2.780,3.770
1053,lower leaflet,13.090,8.650,3.240,3.766
1054,lower leaflet,15.160,9.120,3.040,3.868
1055,lower leaflet,10.320,17.290,2.980,4.191
1056,lower leaflet,13.670,14.530,2.730,4.044
1057,lower leaflet,11.060,12.340,2.350,3.910
1058,lower leaflet,11.390,9.180,2.750,3.935
1059,lower leaflet,11.960,13.100,2.330,3.666
1060,lower leaflet,14.220,9.780,3.330,3.778
1061,lower leaflet,11.150,16.120,3.040,3.943
1062,lower leaflet,11.340,20.030,2.850,3.459
1063,lower leaflet,7.290,16.010,2.330,2.974
1064,lower leaflet,7.630,9.510,2.120,3.725
1066,lower leaflet,11.640,13.740,3.250,4.243
1067,lower leaflet,14.170,14.230,2.760,3.907
1068,lower leaflet,6.930,19.200,3.090,4.232
1069,lower leaflet,10.430,9.360,2.480,3.772
1070,lower leaflet,9.450,17.630,2.990,4.263
1071,lower leaflet,15.050,10.060,3.110,3.792
1072,lower leaflet,11.300,9.810,2.670,3.779
1073,lower leaflet,16.220,12.070,2.860,4.046
1074,lower leaflet,8.950,18.520,3.120,3.887
1075,lower leaflet,16.430,9.150,3.010,3.793
1076,lower leaflet,16.900,14.900,3.050,3.887
1078,lower leaflet,11.020,8.500,2.760,3.964
1079,lower leaflet,14.550,10.100,2.840,3.830
1080,lower leaflet,16.860,8.860,3.040,3.838
1081,lower leaflet,13.690,8.320,2.810,3.749
1082,lower leaflet,8.770,8.740,2.090,3.574
1083,lower leaflet,15.500,7.150,2.770,3.836
1084,lower leaflet,12.540,17.690,3.080,4.142
1085,lower leaflet,10.360,3.240,2.280,3.959
1086,lower leaflet,9.850,11.740,2.200,3.881
1087,lower leaflet,13.060,15.570,3.100,3.604
1088,lower leaflet,9.970,14.220,2.540,4.035
1089,lower leaflet,14.920,11.720,2.630,3.788
1090,lower leaflet,11.790,14.660,2.900,4.237
1091,lower leaflet,12.760,12.210,2.350,3.694
1092,lower leaflet,8.410,21.150,3.170,3.841
1093,lower leaflet,10.260,12.310,2.460,3.825
1094,lower leaflet,14.960,13.620,2.490,3.788
1095,lower leaflet,9.480,12.630,2.720,3.834
1096,lower leaflet,11.790,16.420,3.000,3.876
1097,lower leaflet,16.290,13.660,2.870,3.705
1098,lower leaflet,8.830,9.680,2.090,3.512
1099,lower leaflet,16.400,14.510,3.110,3.776
1100,lower leaflet,2.630,12.760,2.400,3.762
1101,lower leaflet,9.290,8.850,2.310,3.617
1102,lower leaflet,18.030,9.720,3.300,3.418
1103,lower leaflet,17.190,11.020,3.280,3.318
1104,lower leaflet,10.280,17.770,3.370,3.967
1105,lower leaflet,7.500,7.650,2.450,4.141
1106,lower leaflet,8.930,16.940,2.900,4.011
1107,lower leaflet,16.300,7.850,2.690,3.934
1108,lower leaflet,10.850,10.080,2.450,3.817
1109,lower leaflet,7.020,13.960,2.340,3.959
