resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,14.990,9.440,3.870,4.105
311,lower leaflet,1.230,11.920,3.200,3.968
381,lower leaflet,8.690,19.860,3.850,3.792
415,lower leaflet,15.850,0.260,3.370,3.887
434,lower leaflet,12.460,5.880,3.190,4.282
580,lower leaflet,1.470,6.070,3.230,3.690
586,lower leaflet,18.310,3.420,3.330,3.850
658,lower leaflet,16.950,20.390,3.410,3.880
800,lower leaflet,14.240,23.920,2.790,4.191
826,lower leaflet,19.550,22.720,3.010,3.710
962,lower leaflet,3.500,22.670,3.720,4.276
1001,lower leaflet,11.180,15.220,3.640,3.928
1002,lower leaflet,12.360,12.870,3.690,4.181
1003,lower leaflet,8.580,14.090,3.400,3.762
1004,lower leaflet,10.480,14.800,3.570,3.747
1005,lower leaflet,13.130,12.210,3.050,4.089
1006,lower leaflet,10.520,12.780,3.560,3.977
1007,lower leaflet,8.730,10.190,3.210,4.252
1008,lower leaflet,13.900,11.870,2.810,4.031
1009,lower leaflet,15.880,13.730,2.820,3.712
1010,lower leaflet,10.600,10.500,2.980,3.806
1011,lower leaflet,5.240,12.310,1.980,3.658
1012,lower leaflet,13.500,12.710,3.260,4.010
1013,lower leaflet,14.980,12.030,2.980,4.153
1014,lower leaflet,11.810,10.430,3.310,4.294
1015,lower leaflet,14.210,12.500,3.060,4.030
1016,lower leaflet,8.160,11.780,2.930,3.821
1017,lower leaflet,12.480,10.030,3.160,4.266
1018,lower leaflet,12.920,9.420,2.960,3.947
1019,lower leaflet,13.870,15.910,2.910,3.978
1020,lower leaflet,8.710,18.440,3.650,4.089
1021,lower leaflet,12.910,19.710,2.550,3.813
1022,lower leaflet,12.270,12.780,2.960,4.081
1023,lower leaflet,10.450,13.330,3.640,3.905
1024,lower leaflet,10.340,13.880,3.480,3.685
1026,lower leaflet,14.390,11.430,2.860,4.050
1027,lower leaflet,9.880,10.720,3.410,3.853
1028,lower leaflet,14.250,10.290,2.970,3.919
1029,lower leaflet,17.970,11.400,2.690,3.943
1030,lower leaflet,6.040,8.820,2.430,3.900
1031,lower leaflet,13.830,6.270,2.580,3.630
1032,lower leaflet,14.290,13.290,3.050,3.995
1033,lower leaflet,13.200,13.600,3.000,4.054
1034,lower leaflet,11.770,13.600,3.510,4.199
1035,lower leaflet,14.600,7.730,2.710,4.053
1036,lower leaflet,12.400,7.630,2.820,3.833
1037,lower leaflet,9.790,10.390,3.020,3.896
1038,lower leaflet,10.040,13.390,3.440,3.822
1039,lower leaflet,7.460,16.510,3.210,4.171
1040,lower leaflet,8.800,15.130,3.440,4.227
