resid,leaflet,X coords,Y coords,Z coords,Thickness
826,lower leaflet,20.260,1.440,3.970,3.987
1001,lower leaflet,11.970,13.280,3.080,3.794
1002,lower leaflet,9.290,12.360,3.710,3.902
1003,lower leaflet,11.730,15.520,2.770,3.922
1004,lower leaflet,12.940,15.090,2.980,3.795
1005,lower leaflet,12.820,11.610,3.100,4.008
1006,lower leaflet,10.110,13.690,2.760,4.153
1007,lower leaflet,10.480,13.070,3.180,4.328
1008,lower leaflet,11.190,14.840,2.590,4.045
1009,lower leaflet,11.010,13.020,2.830,4.336
1010,lower leaflet,12.240,12.610,3.300,3.772
1011,lower leaflet,10.840,14.810,2.930,3.887
1012,lower leaflet,11.120,11.770,3.230,4.110
1013,lower leaflet,13.110,12.100,3.090,4.006
1014,lower leaflet,13.500,10.260,3.170,3.993
1015,lower leaflet,11.900,11.810,3.380,4.003
1016,lower leaflet,9.910,11.580,3.470,3.996
1017,lower leaflet,13.670,11.800,2.760,3.540
1018,lower leaflet,13.170,9.080,3.090,3.734
1019,lower leaflet,13.080,11.100,2.900,3.830
1020,lower leaflet,9.180,18.040,2.230,4.003
1021,lower leaflet,12.860,15.790,2.960,3.944
1022,lower leaflet,10.800,15.320,2.760,3.945
1023,lower leaflet,11.890,14.100,2.630,3.908
1024,lower leaflet,12.490,13.880,2.940,3.801
1026,lower leaflet,15.030,11.190,2.990,4.014
1027,lower leaflet,16.020,9.930,3.760,4.059
1028,lower leaflet,12.380,10.650,3.300,4.016
1029,lower leaflet,15.000,12.820,3.270,3.713
1030,lower leaflet,10.490,15.820,2.720,3.743
1031,lower leaflet,12.240,7.670,2.940,3.849
1032,lower leaflet,13.620,11.080,2.880,3.898
1033,lower leaflet,11.580,13.570,2.940,3.831
1034,lower leaflet,8.050,14.560,2.580,3.533
1035,lower leaflet,14.830,10.430,2.830,3.992
1036,lower leaflet,14.730,9.960,2.760,4.081
1037,lower leaflet,11.530,11.000,3.500,4.111
1038,lower leaflet,9.460,14.250,2.860,4.179
1039,lower leaflet,12.830,16.190,2.610,3.945
1040,lower leaflet,11.600,16.080,2.890,3.785
1041,lower leaflet,11.020,16.090,3.050,3.795
1042,lower leaflet,13.300,13.100,2.950,3.718
