resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,14.420,12.920,3.210,3.752
826,lower leaflet,20.510,1.200,2.850,3.844
1001,lower leaflet,12.350,12.900,2.780,3.649
1002,lower leaflet,10.970,11.670,3.650,4.135
1003,lower leaflet,10.560,16.380,2.430,3.794
1004,lower leaflet,12.530,13.580,2.680,3.597
1005,lower leaflet,11.460,9.960,3.340,4.126
1006,lower leaflet,10.900,14.440,2.990,3.892
1007,lower leaflet,10.480,12.260,3.310,4.066
1008,lower leaflet,11.500,13.210,2.780,4.019
1009,lower leaflet,12.000,11.320,3.260,4.002
1010,lower leaflet,12.140,10.400,3.410,4.014
1011,lower leaflet,9.480,13.690,2.980,3.829
1012,lower leaflet,10.340,8.780,3.890,3.933
1013,lower leaflet,11.770,12.210,2.940,3.890
1014,lower leaflet,12.960,10.190,3.140,3.962
1015,lower leaflet,10.800,10.360,3.690,4.078
1016,lower leaflet,8.470,11.560,3.360,3.946
1017,lower leaflet,13.680,10.570,2.910,3.957
1018,lower leaflet,12.930,8.500,3.470,3.799
1019,lower leaflet,12.680,12.130,3.150,3.625
1020,lower leaflet,8.920,18.340,2.050,4.054
1021,lower leaflet,13.490,14.050,2.630,3.551
1022,lower leaflet,10.820,13.770,2.680,4.012
1023,lower leaflet,11.720,14.110,2.720,3.782
1024,lower leaflet,13.250,13.330,2.860,3.625
1026,lower leaflet,14.690,11.310,2.390,3.994
1027,lower leaflet,16.310,9.920,3.490,3.838
1028,lower leaflet,12.140,8.730,3.770,3.898
1029,lower leaflet,14.490,12.090,2.650,3.854
1030,lower leaflet,10.020,15.410,3.040,3.839
1031,lower leaflet,14.300,7.530,3.380,3.488
1032,lower leaflet,12.710,10.660,3.170,4.027
1033,lower leaflet,11.440,11.910,3.230,4.044
1034,lower leaflet,8.980,14.460,3.010,3.903
1035,lower leaflet,14.570,9.100,3.320,3.980
1036,lower leaflet,14.080,10.050,3.090,3.955
1037,lower leaflet,10.110,10.700,3.530,3.953
1038,lower leaflet,10.290,13.370,3.150,4.030
1039,lower leaflet,12.050,15.010,2.530,3.541
1040,lower leaflet,10.910,15.790,2.300,3.381
1041,lower leaflet,10.900,14.910,2.700,3.741
1042,lower leaflet,13.050,12.760,2.870,3.564
1043,lower leaflet,9.930,12.020,3.120,4.061
1045,lower leaflet,15.780,14.830,2.290,3.317
1046,lower leaflet,14.460,10.540,2.810,4.218
1047,lower leaflet,15.000,18.090,2.150,3.913
1049,lower leaflet,10.930,12.550,3.240,4.102
1050,lower leaflet,13.530,12.580,2.730,3.628
1051,lower leaflet,16.970,10.310,2.760,3.976
1052,lower leaflet,11.950,8.310,3.960,3.792
1053,lower leaflet,11.700,8.620,4.540,3.839
1054,lower leaflet,16.230,9.120,2.910,4.115
1055,lower leaflet,11.490,15.900,2.480,3.400
1056,lower leaflet,13.860,14.460,2.080,3.719
1057,lower leaflet,11.010,11.100,3.380,3.966
1058,lower leaflet,11.140,8.580,3.800,3.926
1059,lower leaflet,13.290,11.440,2.920,3.817
1060,lower leaflet,14.580,9.580,3.470,4.010
1061,lower leaflet,12.190,14.430,2.290,3.520
1062,lower leaflet,9.570,19.400,2.360,4.052
1063,lower leaflet,8.290,14.860,2.610,3.775
1064,lower leaflet,8.740,7.940,4.000,4.203
1066,lower leaflet,13.530,13.130,3.260,3.665
1067,lower leaflet,14.950,13.890,2.460,3.632
1068,lower leaflet,8.580,19.290,2.400,4.210
1069,lower leaflet,9.740,8.210,4.170,4.137
1070,lower leaflet,9.860,16.660,2.390,3.547
1071,lower leaflet,15.610,8.880,3.090,3.904
1072,lower leaflet,10.790,9.450,3.970,3.858
1073,lower leaflet,16.380,12.020,2.320,4.164
1074,lower leaflet,9.130,16.670,2.470,3.383
1075,lower leaflet,14.630,8.640,3.020,3.642
1076,lower leaflet,16.230,12.850,1.970,4.233
1078,lower leaflet,10.490,7.870,3.840,3.912
1079,lower leaflet,15.400,9.590,3.000,4.054
1080,lower leaflet,16.300,8.110,3.030,3.920
1081,lower leaflet,11.550,9.170,3.430,3.975
1082,lower leaflet,7.680,6.870,4.300,4.155
1083,lower leaflet,13.800,8.410,3.320,3.868
1084,lower leaflet,12.080,17.990,1.930,4.099
1085,lower leaflet,9.890,3.470,3.250,3.850
1086,lower leaflet,9.240,11.030,3.430,4.019
1087,lower leaflet,14.960,14.810,2.690,4.020
1088,lower leaflet,9.950,14.360,3.010,3.728
1089,lower leaflet,15.010,10.370,2.730,4.057
1090,lower leaflet,12.730,15.600,2.140,3.754
1091,lower leaflet,12.530,11.200,3.130,4.001
1092,lower leaflet,7.230,20.360,2.760,3.991
1093,lower leaflet,9.720,12.730,2.890,4.066
1094,lower leaflet,13.500,12.110,2.990,3.648
1095,lower leaflet,9.560,12.170,3.600,4.054
1096,lower leaflet,13.180,16.090,1.920,3.848
1097,lower leaflet,17.080,11.930,2.630,4.183
1098,lower leaflet,8.930,8.700,3.660,3.968
1099,lower leaflet,14.860,13.040,2.440,3.921
1100,lower leaflet,5.990,12.060,2.680,4.043
1101,lower leaflet,9.520,7.960,3.760,4.106
1102,lower leaflet,18.620,9.990,3.010,4.003
1103,lower leaflet,17.700,10.270,2.990,4.150
1104,lower leaflet,11.490,16.700,2.320,3.958
1105,lower leaflet,8.260,7.250,3.840,4.303
1106,lower leaflet,10.580,17.140,2.390,3.847
1107,lower leaflet,15.340,8.030,2.830,3.645
1108,lower leaflet,10.000,7.430,4.150,3.821
1109,lower leaflet,8.980,11.920,3.020,4.173
1110,lower leaflet,16.690,9.710,3.230,3.938
1111,lower leaflet,15.220,18.950,1.920,3.900
1112,lower leaflet,16.220,14.030,2.090,3.843
1113,lower leaflet,9.760,10.340,4.040,4.094
1114,lower leaflet,14.070,13.010,2.880,3.750
1115,lower leaflet,16.630,10.680,2.760,4.103
1116,lower leaflet,13.460,7.730,3.500,3.221
1117,lower leaflet,9.340,6.070,3.690,4.067
1118,lower leaflet,18.710,10.750,2.990,3.785
1119,lower leaflet,8.240,6.740,3.960,4.237
1120,lower leaflet,9.110,17.880,2.260,3.944
1121,lower leaflet,6.740,16.660,2.340,3.852
1122,lower leaflet,8.470,15.980,2.590,3.696
1123,lower leaflet,7.730,10.870,3.530,3.845
1124,lower leaflet,11.370,6.810,3.470,3.860
1125,lower leaflet,12.520,17.240,1.800,3.872
1126,lower leaflet,15.800,16.720,1.880,3.979
1127,lower leaflet,14.370,16.210,1.780,3.952
1128,lower leaflet,13.070,14.830,2.050,3.761
1129,lower leaflet,16.800,12.790,2.370,4.208
1130,lower leaflet,13.860,11.360,2.850,3.977
1131,lower leaflet,9.180,9.840,3.970,3.846
1132,lower leaflet,11.360,18.270,2.060,4.062
1133,lower leaflet,6.130,13.870,2.850,3.919
1134,lower leaflet,15.050,7.610,3.220,3.520
1135,lower leaflet,12.660,15.290,2.530,3.631
1136,lower leaflet,12.280,16.380,2.090,3.741
1138,lower leaflet,8.580,10.740,3.580,3.942
1139,lower leaflet,17.030,14.600,2.040,3.893
1140,lower leaflet,15.470,11.820,2.530,4.015
1141,lower leaflet,17.080,10.920,2.790,4.027
1142,lower leaflet,3.350,12.490,2.730,3.792
1143,lower leaflet,8.900,4.500,4.510,3.974
1144,lower leaflet,13.730,8.860,3.000,3.832
1145,lower leaflet,17.910,11.380,3.050,3.840
1146,lower leaflet,13.010,7.500,3.710,3.508
1147,lower leaflet,11.810,17.070,2.340,4.009
1148,lower leaflet,13.120,6.120,3.070,3.829
1149,lower leaflet,6.080,11.090,2.540,3.612
1150,lower leaflet,12.880,19.240,2.030,3.989
1151,lower leaflet,7.860,13.750,2.790,4.221
1152,lower leaflet,19.090,9.560,2.300,3.926
1154,lower leaflet,3.650,11.970,2.540,4.052
1155,lower leaflet,15.420,15.570,1.940,3.751
1157,lower leaflet,18.690,12.480,2.530,3.711
1158,lower leaflet,10.320,3.910,2.990,3.939
1159,lower leaflet,12.260,7.330,3.680,3.879
1160,lower leaflet,8.770,15.140,2.640,3.677
1161,lower leaflet,9.580,8.950,3.850,4.073
1162,lower leaflet,7.420,17.120,2.520,3.870
1163,lower leaflet,9.290,15.480,2.870,3.679
1164,lower leaflet,16.600,8.750,2.800,4.023
1165,lower leaflet,12.060,20.790,1.990,3.986
1166,lower leaflet,10.310,20.520,2.050,3.868
1167,lower leaflet,13.600,18.750,1.740,3.877
1168,lower leaflet,17.560,13.160,2.370,4.128
1169,lower leaflet,11.380,5.400,3.310,3.927
1170,lower leaflet,16.770,13.470,2.190,4.017
1171,lower leaflet,7.600,12.830,2.900,4.082
1172,lower leaflet,12.450,21.710,2.320,4.071
1173,lower leaflet,19.280,13.010,2.850,3.945
1174,lower leaflet,17.630,16.700,1.820,4.008
1175,lower leaflet,6.800,12.330,2.630,4.219
1176,lower leaflet,4.220,11.280,2.940,4.159
1177,lower leaflet,9.690,18.620,2.150,4.013
1178,lower leaflet,19.810,10.140,2.350,4.082
1179,lower leaflet,15.910,7.450,2.820,3.803
1180,lower leaflet,16.190,10.000,2.690,3.803
