resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,16.240,12.250,3.610,4.072
311,lower leaflet,2.570,12.250,3.780,4.120
381,lower leaflet,8.300,19.920,3.540,3.781
415,lower leaflet,15.130,1.350,3.670,3.787
434,lower leaflet,14.950,5.420,3.310,3.684
580,lower leaflet,3.590,7.530,3.530,3.660
586,lower leaflet,19.270,3.180,3.300,4.026
658,lower leaflet,16.900,21.390,3.110,3.977
800,lower leaflet,16.620,22.670,4.040,3.608
826,lower leaflet,20.750,24.290,3.650,3.877
962,lower leaflet,4.030,23.420,3.240,3.787
1001,lower leaflet,10.090,14.870,3.080,3.816
1002,lower leaflet,12.360,12.410,3.410,3.816
1003,lower leaflet,8.900,13.020,3.180,3.809
1004,lower leaflet,9.140,14.080,3.250,3.692
1005,lower leaflet,13.450,11.570,3.120,3.742
1006,lower leaflet,9.890,12.230,3.380,3.993
1007,lower leaflet,10.620,10.080,3.290,3.809
1008,lower leaflet,14.660,12.040,2.980,3.816
1009,lower leaflet,13.930,13.180,3.070,3.918
1010,lower leaflet,12.550,9.640,3.020,3.819
1011,lower leaflet,7.410,11.880,2.980,4.203
1012,lower leaflet,13.240,12.230,3.040,3.807
1013,lower leaflet,15.100,11.240,2.920,3.757
1014,lower leaflet,12.950,9.960,3.030,3.605
1015,lower leaflet,12.260,12.900,3.050,3.948
1016,lower leaflet,9.250,10.560,2.900,4.114
1017,lower leaflet,12.850,10.940,3.240,3.643
1018,lower leaflet,15.040,9.400,3.150,3.974
1019,lower leaflet,13.880,15.090,3.250,4.003
1020,lower leaflet,7.050,18.820,3.080,3.594
1021,lower leaflet,12.060,19.170,2.610,4.038
1022,lower leaflet,12.710,12.100,2.960,3.802
1023,lower leaflet,9.690,13.770,3.320,3.796
1024,lower leaflet,10.070,14.120,2.860,3.852
1026,lower leaflet,13.920,11.670,2.990,3.779
1027,lower leaflet,11.450,10.750,3.670,3.817
1028,lower leaflet,14.440,9.870,3.290,3.950
1029,lower leaflet,17.280,12.650,2.830,3.913
1030,lower leaflet,5.820,10.500,2.900,3.553
1031,lower leaflet,15.810,6.500,2.810,3.735
1032,lower leaflet,13.170,13.180,3.090,3.850
1033,lower leaflet,11.980,13.490,3.120,4.102
1034,lower leaflet,10.260,13.350,3.320,3.884
1035,lower leaflet,15.400,7.300,2.790,4.106
1036,lower leaflet,14.080,7.500,2.710,3.712
1037,lower leaflet,10.760,10.950,2.900,3.708
1038,lower leaflet,7.990,13.360,3.040,3.844
1039,lower leaflet,6.830,15.720,3.080,3.676
1040,lower leaflet,7.680,15.090,3.170,3.842
1041,lower leaflet,10.790,12.400,3.040,3.922
1042,lower leaflet,10.690,16.610,2.610,4.062
1043,lower leaflet,10.020,11.690,3.240,3.685
1045,lower leaflet,14.940,14.480,2.850,3.937
1046,lower leaflet,12.600,13.820,3.220,3.981
1047,lower leaflet,15.940,17.760,2.730,3.986
1049,lower leaflet,9.380,9.760,2.760,4.037
1050,lower leaflet,15.050,13.650,3.010,3.979
1051,lower leaflet,14.180,10.530,2.920,3.782
1052,lower leaflet,13.000,7.420,2.980,4.144
1053,lower leaflet,10.580,4.260,3.240,3.835
1054,lower leaflet,16.290,8.700,3.520,3.973
1055,lower leaflet,9.250,17.690,2.590,4.016
1056,lower leaflet,9.310,14.510,3.010,3.580
1057,lower leaflet,11.650,14.150,2.770,3.846
1058,lower leaflet,13.500,9.050,3.480,3.853
1059,lower leaflet,12.000,15.220,2.970,3.796
1060,lower leaflet,13.830,9.640,3.060,3.692
1061,lower leaflet,7.460,16.380,2.890,3.825
1062,lower leaflet,10.660,19.120,2.470,3.889
1063,lower leaflet,6.990,14.410,3.040,3.705
1064,lower leaflet,6.540,7.620,2.620,3.891
1066,lower leaflet,11.240,12.210,3.880,3.963
1067,lower leaflet,13.290,15.050,3.120,4.034
1068,lower leaflet,6.690,19.530,3.270,3.803
1069,lower leaflet,11.570,11.320,3.290,3.799
1070,lower leaflet,8.540,16.660,2.690,3.726
1071,lower leaflet,15.280,9.910,3.300,3.964
1072,lower leaflet,14.470,8.370,2.850,3.702
1073,lower leaflet,16.650,13.020,2.710,4.159
1074,lower leaflet,8.140,18.880,3.190,3.376
1075,lower leaflet,15.530,8.730,2.860,3.877
1076,lower leaflet,15.540,14.830,2.900,3.903
1078,lower leaflet,13.730,8.660,3.210,3.848
1079,lower leaflet,14.440,13.450,2.980,4.133
1080,lower leaflet,17.530,9.810,3.190,3.460
1081,lower leaflet,12.510,5.490,2.740,3.947
1082,lower leaflet,9.930,8.060,2.790,4.303
1083,lower leaflet,18.740,8.170,3.150,3.376
1084,lower leaflet,11.200,16.350,2.940,3.686
1085,lower leaflet,10.690,5.940,2.910,3.784
1086,lower leaflet,11.300,11.770,3.180,3.905
1087,lower leaflet,10.840,14.510,2.990,3.746
1088,lower leaflet,9.710,12.670,2.840,3.847
1089,lower leaflet,16.040,12.510,3.220,4.031
1090,lower leaflet,9.450,15.110,2.710,3.883
1091,lower leaflet,12.380,14.400,3.010,3.986
1092,lower leaflet,6.620,23.430,2.680,3.871
1093,lower leaflet,11.240,13.300,2.990,3.897
1094,lower leaflet,15.560,13.770,2.980,3.917
1095,lower leaflet,9.570,11.540,2.950,4.129
1096,lower leaflet,9.840,15.720,3.090,3.925
1097,lower leaflet,15.930,13.340,2.990,3.944
1098,lower leaflet,10.970,8.830,3.190,4.210
1099,lower leaflet,18.480,14.270,2.720,3.845
1100,lower leaflet,3.690,14.060,2.980,3.958
1101,lower leaflet,11.240,7.930,2.900,4.034
1102,lower leaflet,17.830,9.240,3.330,3.708
1103,lower leaflet,15.240,12.080,2.870,3.969
1104,lower leaflet,9.680,18.570,2.970,3.529
1105,lower leaflet,8.240,5.090,3.000,3.749
1106,lower leaflet,6.060,16.170,3.350,4.250
1107,lower leaflet,16.700,10.430,3.330,3.895
1108,lower leaflet,12.050,12.020,3.260,3.827
1109,lower leaflet,6.390,11.030,2.870,3.676
1110,lower leaflet,16.080,9.290,2.980,4.035
1111,lower leaflet,13.880,19.110,1.990,3.593
1112,lower leaflet,14.330,14.400,3.040,3.987
1113,lower leaflet,10.020,10.490,3.260,3.843
1114,lower leaflet,14.560,15.030,2.830,3.937
1115,lower leaflet,15.250,12.870,3.290,4.032
1116,lower leaflet,15.840,7.890,2.980,4.091
1117,lower leaflet,13.050,4.820,2.840,3.716
1118,lower leaflet,18.040,11.020,2.740,3.642
1119,lower leaflet,10.780,6.960,2.650,4.105
1120,lower leaflet,8.340,18.330,3.190,3.399
1121,lower leaflet,7.340,17.570,3.320,3.592
1122,lower leaflet,6.030,14.910,3.220,3.830
1123,lower leaflet,9.160,8.080,2.490,4.231
1124,lower leaflet,13.330,6.200,2.690,3.857
1125,lower leaflet,12.330,17.880,2.770,3.628
1126,lower leaflet,14.750,16.100,2.980,3.887
1127,lower leaflet,9.030,15.680,2.790,3.848
1128,lower leaflet,9.930,16.870,2.750,4.015
1129,lower leaflet,17.030,14.330,2.800,3.779
1130,lower leaflet,13.070,14.040,3.330,3.757
1131,lower leaflet,11.420,12.600,3.050,4.010
1132,lower leaflet,9.800,19.300,2.570,3.742
1133,lower leaflet,2.880,12.140,3.360,4.111
1134,lower leaflet,16.640,7.690,3.160,3.872
1135,lower leaflet,8.510,14.150,2.960,3.729
1136,lower leaflet,8.500,14.770,2.880,3.487
1138,lower leaflet,10.260,9.560,2.850,4.056
1139,lower leaflet,18.080,16.810,2.990,3.616
1140,lower leaflet,13.810,14.120,3.030,4.114
1141,lower leaflet,16.560,11.070,3.270,3.864
1142,lower leaflet,4.200,15.600,3.100,3.884
1143,lower leaflet,10.920,6.510,3.580,4.001
1144,lower leaflet,13.340,10.920,3.210,3.587
1145,lower leaflet,16.290,11.540,3.140,3.921
1146,lower leaflet,16.770,6.760,2.930,3.478
1147,lower leaflet,6.440,16.070,3.850,3.568
1148,lower leaflet,15.220,5.810,2.730,3.778
1149,lower leaflet,6.530,12.170,2.920,4.091
1150,lower leaflet,11.590,20.190,2.520,3.835
1151,lower leaflet,7.470,13.190,3.310,3.871
1152,lower leaflet,20.670,10.190,3.270,3.352
1154,lower leaflet,3.410,13.480,3.150,4.311
1155,lower leaflet,13.800,15.870,3.210,3.980
1157,lower leaflet,17.600,10.350,3.190,3.696
1158,lower leaflet,10.850,4.220,2.840,3.714
1159,lower leaflet,15.530,4.800,2.960,3.904
1160,lower leaflet,5.390,14.240,3.290,4.026
1161,lower leaflet,11.490,9.740,3.450,4.019
1162,lower leaflet,8.140,16.870,2.870,3.758
1163,lower leaflet,6.250,15.360,3.330,3.820
1164,lower leaflet,19.440,9.470,3.140,3.848
1165,lower leaflet,12.350,23.200,2.840,3.853
1166,lower leaflet,7.300,20.770,2.830,3.847
1167,lower leaflet,13.070,18.210,2.490,3.680
1168,lower leaflet,17.980,13.450,2.750,3.915
1169,lower leaflet,12.390,6.440,2.630,3.944
1170,lower leaflet,17.790,14.700,2.810,3.767
1171,lower leaflet,7.880,12.430,3.450,4.255
1172,lower leaflet,12.690,21.290,2.560,3.650
1173,lower leaflet,18.100,12.940,2.870,3.924
1174,lower leaflet,16.320,15.710,2.720,3.829
1175,lower leaflet,5.050,12.850,3.110,3.943
1176,lower leaflet,2.320,11.550,3.010,4.100
1177,lower leaflet,8.910,19.330,3.000,3.772
1178,lower leaflet,18.530,9.270,3.200,3.783
1179,lower leaflet,17.870,8.480,3.470,3.403
1180,lower leaflet,15.720,10.690,3.260,4.228
1181,lower leaflet,4.640,12.610,3.290,4.166
1182,lower leaflet,18.670,11.570,2.970,4.072
1183,lower leaflet,13.910,18.040,2.690,3.732
1184,lower leaflet,8.420,12.490,3.360,4.156
1185,lower leaflet,15.300,15.780,3.000,3.904
1186,lower leaflet,19.850,12.090,2.470,3.893
1188,lower leaflet,12.960,8.310,3.050,4.073
1189,lower leaflet,18.590,13.770,2.550,3.857
1190,lower leaflet,2.580,15.880,3.130,3.755
1191,lower leaflet,11.340,8.460,2.850,4.082
1192,lower leaflet,19.820,9.750,2.950,3.818
1193,lower leaflet,9.050,5.240,2.740,3.704
1194,lower leaflet,16.460,8.410,3.100,4.019
1195,lower leaflet,8.580,8.830,2.940,3.817
1196,lower leaflet,7.310,17.150,3.090,3.578
1197,lower leaflet,14.360,5.390,2.810,3.753
1198,lower leaflet,9.130,12.160,3.220,3.996
1199,lower leaflet,19.650,8.480,3.180,3.947
1200,lower leaflet,12.950,19.490,2.780,4.103
1201,lower leaflet,16.970,16.160,2.550,3.767
1202,lower leaflet,3.290,17.040,3.270,3.360
1203,lower leaflet,17.090,20.820,2.620,3.987
1204,lower leaflet,4.630,15.790,3.450,3.943
1205,lower leaflet,4.970,18.470,3.330,3.706
1206,lower leaflet,11.820,4.920,2.990,3.551
1207,lower leaflet,19.340,14.470,2.810,3.768
1208,lower leaflet,17.260,11.250,3.100,3.777
1209,lower leaflet,17.000,9.020,3.190,3.693
1210,lower leaflet,12.500,20.520,2.390,3.687
1211,lower leaflet,11.880,18.620,2.560,3.765
1212,lower leaflet,8.200,17.630,3.040,3.643
1213,lower leaflet,12.070,9.050,3.220,4.107
1214,lower leaflet,16.850,13.720,2.790,4.011
1215,lower leaflet,6.840,17.890,3.130,3.786
1216,lower leaflet,20.590,14.220,2.600,3.946
1217,lower leaflet,11.450,17.990,2.730,3.754
1218,lower leaflet,17.380,15.300,2.850,3.781
1220,lower leaflet,3.760,12.240,3.520,3.913
1221,lower leaflet,10.290,17.280,2.280,3.823
1222,lower leaflet,9.870,9.920,2.840,3.835
1223,lower leaflet,20.140,18.060,2.840,3.464
1224,lower leaflet,13.090,20.440,2.750,3.894
1225,lower leaflet,18.330,7.550,3.160,3.688
1226,lower leaflet,3.560,14.800,3.140,3.773
1227,lower leaflet,18.700,8.690,3.250,3.877
1228,lower leaflet,16.430,4.810,3.110,3.910
1229,lower leaflet,12.560,17.380,2.450,3.505
1230,lower leaflet,12.910,3.940,2.940,3.637
1231,lower leaflet,4.900,11.330,2.970,3.560
1232,lower leaflet,6.180,21.120,3.000,3.735
1233,lower leaflet,23.590,8.120,3.000,3.687
1234,lower leaflet,18.830,10.240,2.800,3.703
1235,lower leaflet,2.120,17.950,3.040,3.976
1236,lower leaflet,11.960,7.730,2.990,4.001
1237,lower leaflet,14.850,22.420,2.800,4.220
1238,lower leaflet,17.940,7.040,3.430,3.772
1239,lower leaflet,14.810,20.860,2.150,3.940
1240,lower leaflet,12.740,8.660,3.390,4.063
1242,lower leaflet,3.160,11.370,3.290,3.915
1243,lower leaflet,15.720,21.380,2.410,4.006
1244,lower leaflet,18.140,16.760,2.470,3.594
1245,lower leaflet,13.040,4.070,3.560,3.654
1246,lower leaflet,12.530,4.670,2.930,3.691
1247,lower leaflet,20.130,11.470,2.890,3.951
1248,lower leaflet,15.970,8.340,3.460,4.057
1249,lower leaflet,10.770,2.630,3.010,3.771
1250,lower leaflet,9.650,8.820,2.720,4.069
1251,lower leaflet,8.040,19.820,3.090,3.807
1252,lower leaflet,9.070,9.870,3.390,3.795
1253,lower leaflet,4.700,12.180,2.850,3.717
1254,lower leaflet,5.680,15.600,3.630,3.910
1255,lower leaflet,6.650,20.390,2.930,3.682
1256,lower leaflet,7.410,18.450,3.240,3.602
1257,lower leaflet,11.210,19.830,2.430,3.879
1258,lower leaflet,12.500,15.260,2.880,3.965
1259,lower leaflet,1.490,19.010,3.440,3.969
1260,lower leaflet,15.920,2.880,2.590,4.266
1261,lower leaflet,11.990,16.850,2.620,3.607
1262,lower leaflet,16.450,15.190,2.790,3.756
1263,lower leaflet,15.200,3.550,2.970,4.112
1264,lower leaflet,11.540,2.120,3.180,4.074
1265,lower leaflet,19.810,15.320,2.830,3.796
1266,lower leaflet,10.180,19.800,2.350,4.014
1267,lower leaflet,19.830,13.580,2.940,3.713
1268,lower leaflet,18.310,17.610,3.080,4.046
1269,lower leaflet,6.340,18.030,3.230,3.925
1270,lower leaflet,18.310,15.900,2.740,3.806
1271,lower leaflet,18.590,17.800,3.400,4.070
