resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,15.180,13.090,4.200,3.916
124,lower leaflet,13.320,7.710,3.430,3.625
311,lower leaflet,2.600,13.010,3.110,3.938
658,lower leaflet,16.400,23.500,4.000,4.001
826,lower leaflet,21.350,24.690,3.900,3.851
1001,lower leaflet,13.160,13.020,3.000,3.591
1002,lower leaflet,10.960,10.670,3.270,4.164
1003,lower leaflet,8.530,13.770,2.580,3.785
1004,lower leaflet,11.510,14.190,3.170,3.884
1005,lower leaflet,11.780,10.640,3.170,4.186
1006,lower leaflet,9.780,13.760,2.660,4.068
1007,lower leaflet,9.720,10.930,2.650,4.078
1008,lower leaflet,13.590,10.940,3.140,3.672
1009,lower leaflet,12.510,11.860,2.920,4.035
1010,lower leaflet,12.290,8.940,3.210,3.770
1011,lower leaflet,9.540,12.970,2.920,3.825
1012,lower leaflet,11.580,9.840,3.050,4.090
1013,lower leaflet,13.730,11.420,3.260,3.527
1014,lower leaflet,12.650,8.290,2.910,3.598
1015,lower leaflet,11.860,11.370,3.200,4.358
1016,lower leaflet,8.600,11.820,2.120,4.065
1017,lower leaflet,13.980,10.020,3.240,3.902
1018,lower leaflet,12.860,9.080,3.320,3.785
1019,lower leaflet,13.800,12.310,2.950,3.479
1020,lower leaflet,9.030,19.880,3.260,4.074
1021,lower leaflet,12.140,15.130,3.390,3.984
1022,lower leaflet,10.660,12.970,3.020,3.903
1023,lower leaflet,11.080,13.850,3.200,3.843
1024,lower leaflet,12.060,14.490,2.900,3.850
1026,lower leaflet,15.470,10.430,3.550,4.090
1027,lower leaflet,15.660,10.020,3.840,4.066
1028,lower leaflet,12.880,9.650,3.300,4.140
1029,lower leaflet,14.970,11.950,3.670,3.795
1030,lower leaflet,8.070,12.410,2.210,3.971
1031,lower leaflet,15.160,7.340,3.420,4.064
1032,lower leaflet,12.390,10.780,2.960,4.182
1033,lower leaflet,11.680,13.080,2.870,3.996
1034,lower leaflet,8.210,15.250,3.030,3.760
1035,lower leaflet,13.420,9.110,3.720,3.756
1036,lower leaflet,14.290,7.810,3.020,3.912
1037,lower leaflet,10.010,11.410,2.730,3.940
1038,lower leaflet,10.610,14.030,3.170,3.895
1039,lower leaflet,10.190,15.860,2.900,3.335
1040,lower leaflet,10.440,14.920,3.080,3.896
1041,lower leaflet,9.760,14.370,3.050,3.844
1042,lower leaflet,14.080,12.750,2.780,3.175
1043,lower leaflet,8.870,11.420,2.440,4.066
1045,lower leaflet,14.820,14.710,2.940,3.873
1046,lower leaflet,14.510,10.690,3.340,3.808
1047,lower leaflet,15.740,17.740,3.460,3.752
1049,lower leaflet,9.870,12.440,3.000,3.916
1050,lower leaflet,15.330,12.860,3.510,3.937
