resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,15.700,12.770,3.720,3.531
124,lower leaflet,14.430,7.750,3.230,3.880
311,lower leaflet,2.800,13.000,3.600,3.913
381,lower leaflet,8.930,21.190,3.490,3.935
415,lower leaflet,14.830,1.720,3.460,3.764
434,lower leaflet,15.290,5.500,3.300,3.908
580,lower leaflet,3.050,7.060,3.060,3.812
586,lower leaflet,19.080,4.740,3.030,3.890
658,lower leaflet,16.510,21.360,3.970,4.111
800,lower leaflet,15.610,23.060,4.850,3.985
826,lower leaflet,20.860,24.630,3.720,3.729
962,lower leaflet,4.950,23.700,3.030,3.661
1001,lower leaflet,10.670,15.160,2.870,3.944
1002,lower leaflet,11.620,12.600,3.080,3.706
1003,lower leaflet,8.960,13.190,2.860,3.342
1004,lower leaflet,10.010,13.940,2.770,3.701
1005,lower leaflet,13.440,11.780,2.940,3.965
1006,lower leaflet,8.960,11.790,2.790,3.831
1007,lower leaflet,11.660,9.000,2.530,3.765
1008,lower leaflet,13.180,12.370,3.350,4.044
1009,lower leaflet,13.630,14.170,2.760,3.732
1010,lower leaflet,12.430,10.530,2.650,3.847
1011,lower leaflet,7.580,11.270,2.900,3.741
1012,lower leaflet,12.690,12.080,3.390,4.186
1013,lower leaflet,15.380,11.260,3.180,3.840
1014,lower leaflet,12.830,10.450,2.930,3.920
1015,lower leaflet,11.060,12.440,2.720,3.894
1016,lower leaflet,8.270,10.090,2.860,3.769
1017,lower leaflet,12.430,11.240,2.880,3.914
1018,lower leaflet,14.780,9.590,2.420,4.263
1019,lower leaflet,14.320,16.660,3.200,4.078
1020,lower leaflet,8.170,19.930,2.970,3.814
1021,lower leaflet,10.760,18.410,2.820,4.051
1022,lower leaflet,12.030,12.780,2.590,4.256
1023,lower leaflet,9.920,12.690,2.920,3.758
1024,lower leaflet,10.670,14.230,2.600,3.635
1026,lower leaflet,14.490,11.920,2.980,3.896
1027,lower leaflet,11.970,9.980,3.580,3.858
