0.0	66.2331096440575	28.356279524418518	29.700000762939453	
100.0	66.81230711226671	29.311947696776404	31.0	
200.0	68.7603028997089	31.217148669221153	32.099998474121094	
300.0	68.60615296116349	31.792100222334128	32.70000076293945	
400.0	67.04316850256964	30.251569446330276	32.5	
500.0	67.37149294783748	29.448917900757056	33.69999694824219	
600.0	66.9597381498004	30.126800701105292	33.89999771118164	
700.0	65.80364848713977	28.413080169239006	29.5	
800.0	65.43255739470263	28.83628010431282	34.70000076293945	
900.0	66.37257457904728	29.22562023964378	33.0	
1000.0	65.36920442082555	27.628915839712114	32.29999923706055	
1100.0	66.16884973312446	28.8076389937946	33.20000076293945	
1200.0	65.87917882665445	28.596649377753607	32.099998474121094	
1300.0	65.77242309820795	28.837037983971165	30.69999885559082	
1400.0	63.9332569899053	27.259343361411304	31.299999237060547	
1500.0	63.7535001500724	27.41061472592761	32.400001525878906	
1600.0	66.49925210478993	29.08869379412807	32.79999923706055	
1700.0	66.1269319752559	28.759054821833534	33.89999771118164	
1800.0	66.54936846811883	28.53731018592695	32.900001525878906	
1900.0	65.15056348734377	27.496598928143126	32.70000076293945	
2000.0	67.25342385257778	29.405013819877475	33.89999771118164	
2100.0	66.31777497882133	27.994879739694817	33.39999771118164	0
2200.0	66.79948740137044	29.096029437510314	33.5	0
2300.0	65.6739075110719	28.965234188867502	32.20000076293945	
2400.0	65.51450222527589	28.514188804707413	30.399999618530273	
2500.0	66.34838365273853	29.191243918909294	30.399999618530273	
2600.0	63.63307490178772	27.91559391732951	30.5	
2700.0	65.55298128236637	29.14393462784794	27.899999618530273	
2800.0	62.90611976434132	27.869577866698187	30.799999237060547	
2900.0	64.70621406513455	28.141305303600383	30.0	
3000.0	63.63716449506024	26.931186588724827	29.39999771118164	
3100.0	64.9975041035887	27.974336520460493	29.299999237060547	
3200.0	63.51146850641931	27.86814464722669	31.299999237060547	
3300.0	65.64772756252584	29.667857367357236	31.499998092651367	1
3400.0	63.58964709019058	27.00099466857764	31.89999771118164	1
3500.0	65.62169170689181	29.467698450889177	33.69999694824219	1
3600.0	64.59849563445594	27.922898598819025	29.799999237060547	1
3700.0	66.66370885748006	29.310297185165037	33.099998474121094	1
3800.0	67.72840902086104	28.895427110035467	34.70000076293945	1
3900.0	65.14419080175075	27.66250158117058	34.79999923706055	1
4000.0	65.84981172349067	29.539212293349344	34.39999771118164	1,2
4100.0	64.60320355371523	29.46388285510454	38.20000076293945	1,2,5
4200.0	66.09325931842304	29.982623942759286	35.20000076293945	1,2
4300.0	63.57532560609948	28.159490399475505	35.599998474121094	1,2,5
4400.0	64.66113073648108	27.764858124675204	35.5	1,2,5
4500.0	65.41581670681285	28.7969044444131	35.89999771118164	5
4600.0	64.00722420900523	28.026345911111008	35.79999923706055	1,5
4700.0	60.576591861738706	26.55112506811717	34.79999923706055	1,5
4800.0	61.84419781829262	26.47461433591164	37.29999923706055	1,5
4900.0	62.28638183626437	26.027919548398742	38.099998474121094	1,2,5
5000.0	63.01063735666871	26.975591319168746	38.099998474121094	0,1,2,4,5
