resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.004,4.566,3.009,0.399
40,lower leaflet,6.618,5.075,2.360,0.401
41,lower leaflet,2.800,5.314,2.310,0.583
42,lower leaflet,3.077,5.864,2.554,0.548
43,lower leaflet,6.282,3.536,2.744,0.339
44,lower leaflet,2.135,3.329,2.365,0.537
45,lower leaflet,4.946,2.441,2.556,0.516
46,lower leaflet,5.316,7.794,2.807,0.399
47,lower leaflet,2.711,2.657,1.790,0.535
48,lower leaflet,0.739,4.561,1.943,0.477
49,lower leaflet,1.508,6.720,2.939,0.429
50,lower leaflet,6.434,2.576,2.665,0.353
51,lower leaflet,6.912,2.123,2.458,0.361
52,lower leaflet,7.743,6.372,2.653,0.346
53,lower leaflet,1.685,1.662,2.231,0.421
54,lower leaflet,3.798,7.860,2.909,0.442
55,lower leaflet,6.980,7.177,2.930,0.359
56,lower leaflet,2.908,8.815,2.835,0.568
57,lower leaflet,0.035,4.399,2.524,0.427
58,lower leaflet,4.341,0.782,2.905,0.529
59,lower leaflet,3.794,0.695,2.657,0.563
60,lower leaflet,7.134,7.745,2.804,0.409
61,lower leaflet,2.335,8.645,2.740,0.565
62,lower leaflet,9.193,5.799,2.486,0.352
63,lower leaflet,9.661,3.341,2.450,0.470
64,lower leaflet,4.740,0.343,2.686,0.536
65,lower leaflet,3.768,9.294,2.610,0.584
66,lower leaflet,8.110,8.520,2.772,0.521
67,lower leaflet,9.306,6.980,2.633,0.435
68,lower leaflet,7.616,8.049,2.703,0.458
69,lower leaflet,0.823,7.766,2.950,0.528
70,lower leaflet,8.857,2.417,2.446,0.565
71,lower leaflet,0.160,1.327,2.412,0.558
72,lower leaflet,8.831,8.342,2.933,0.536
73,lower leaflet,9.233,7.891,2.768,0.523
74,lower leaflet,8.990,0.882,2.638,0.619
75,lower leaflet,8.481,9.642,2.453,0.622
76,lower leaflet,9.535,0.224,2.826,0.630
147,lower leaflet,4.204,4.833,2.584,0.547
148,lower leaflet,3.481,4.495,2.261,0.568
149,lower leaflet,5.656,5.620,2.679,0.479
150,lower leaflet,3.789,5.517,2.849,0.556
151,lower leaflet,2.953,4.438,2.365,0.552
152,lower leaflet,5.380,4.192,3.030,0.539
153,lower leaflet,4.660,6.027,2.738,0.534
154,lower leaflet,4.027,6.004,2.723,0.560
155,lower leaflet,5.224,3.319,2.679,0.607
156,lower leaflet,3.834,7.206,2.894,0.572
157,lower leaflet,4.689,6.622,2.577,0.547
158,lower leaflet,3.296,6.777,2.589,0.570
159,lower leaflet,6.686,6.734,2.528,0.403
160,lower leaflet,3.264,3.386,2.157,0.598
161,lower leaflet,1.666,3.974,2.349,0.570
162,lower leaflet,4.107,3.420,2.734,0.603
163,lower leaflet,1.838,5.712,2.497,0.475
164,lower leaflet,7.013,5.708,2.304,0.418
165,lower leaflet,5.852,7.448,2.774,0.453
