resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.126,4.659,2.968,0.391
40,lower leaflet,6.549,5.116,2.652,0.391
41,lower leaflet,3.153,5.400,2.454,0.459
42,lower leaflet,3.322,5.861,2.812,0.429
43,lower leaflet,6.273,3.578,2.816,0.352
44,lower leaflet,2.131,3.414,2.321,0.538
45,lower leaflet,5.051,2.757,2.489,0.447
46,lower leaflet,5.440,7.597,2.787,0.437
47,lower leaflet,2.844,2.752,1.583,0.570
48,lower leaflet,0.962,4.507,2.255,0.444
49,lower leaflet,1.856,6.848,2.658,0.488
50,lower leaflet,6.465,2.628,2.649,0.385
51,lower leaflet,6.652,2.198,2.275,0.442
52,lower leaflet,7.749,6.420,2.589,0.382
53,lower leaflet,1.611,1.503,1.884,0.574
54,lower leaflet,3.907,7.916,2.841,0.505
55,lower leaflet,6.998,7.200,2.981,0.403
56,lower leaflet,3.160,8.613,2.895,0.567
57,lower leaflet,0.159,4.366,2.357,0.423
58,lower leaflet,4.437,0.762,2.737,0.535
59,lower leaflet,3.955,0.795,2.500,0.565
60,lower leaflet,7.086,7.856,2.926,0.452
61,lower leaflet,2.517,8.551,2.735,0.605
62,lower leaflet,9.075,5.910,2.315,0.438
63,lower leaflet,9.665,3.330,2.377,0.455
64,lower leaflet,4.605,0.170,2.530,0.549
65,lower leaflet,3.420,9.244,2.799,0.573
66,lower leaflet,8.110,8.505,2.893,0.521
67,lower leaflet,9.477,7.036,2.442,0.486
68,lower leaflet,7.649,8.117,2.875,0.486
69,lower leaflet,0.667,7.743,2.734,0.513
70,lower leaflet,8.714,2.112,2.381,0.513
71,lower leaflet,0.007,0.975,2.541,0.671
72,lower leaflet,8.918,8.315,2.952,0.530
73,lower leaflet,9.111,7.797,2.616,0.514
74,lower leaflet,8.934,0.766,2.785,0.655
75,lower leaflet,8.701,9.518,2.618,0.611
76,lower leaflet,9.637,0.138,2.787,0.661
147,lower leaflet,4.479,4.907,2.450,0.495
148,lower leaflet,3.827,4.721,2.424,0.519
149,lower leaflet,5.669,5.588,2.963,0.454
150,lower leaflet,3.869,5.443,3.038,0.491
151,lower leaflet,3.047,4.502,2.394,0.520
152,lower leaflet,5.261,4.119,2.816,0.496
153,lower leaflet,4.843,5.891,2.780,0.498
154,lower leaflet,3.899,5.925,2.638,0.502
155,lower leaflet,4.913,3.374,2.573,0.557
156,lower leaflet,4.000,6.992,3.076,0.514
157,lower leaflet,4.734,6.829,2.722,0.506
158,lower leaflet,3.511,6.676,2.933,0.492
159,lower leaflet,6.695,6.617,2.523,0.426
160,lower leaflet,2.926,3.854,2.006,0.563
161,lower leaflet,2.138,4.120,2.537,0.534
162,lower leaflet,4.106,3.201,2.532,0.591
163,lower leaflet,1.922,5.750,2.532,0.488
164,lower leaflet,6.877,5.784,2.517,0.455
165,lower leaflet,6.095,7.516,2.989,0.429
166,lower leaflet,3.221,2.361,1.847,0.587
167,lower leaflet,2.916,7.405,2.836,0.485
168,lower leaflet,1.496,4.845,2.385,0.546
169,lower leaflet,4.505,2.252,2.726,0.576
170,lower leaflet,7.191,6.426,2.391,0.444
171,lower leaflet,2.099,6.251,2.820,0.471
172,lower leaflet,3.698,2.384,2.282,0.589
173,lower leaflet,7.556,3.354,2.553,0.526
174,lower leaflet,6.817,4.262,2.988,0.403
175,lower leaflet,2.562,1.940,1.956,0.582
176,lower leaflet,4.974,7.940,2.955,0.515
177,lower leaflet,5.352,8.398,2.866,0.528
178,lower leaflet,1.549,2.355,2.127,0.605
179,lower leaflet,5.441,1.465,2.437,0.555
180,lower leaflet,3.610,1.494,2.416,0.579
181,lower leaflet,8.077,3.097,2.437,0.572
182,lower leaflet,7.325,2.742,2.266,0.521
183,lower leaflet,9.595,5.953,2.499,0.638
184,lower leaflet,0.588,3.538,2.422,0.609
185,lower leaflet,2.042,8.194,2.667,0.515
186,lower leaflet,4.344,9.307,2.586,0.617
187,lower leaflet,3.993,8.816,2.792,0.613
188,lower leaflet,0.019,4.899,2.674,0.652
189,lower leaflet,4.702,1.224,2.626,0.556
190,lower leaflet,0.902,6.556,2.442,0.565
191,lower leaflet,7.433,1.820,2.438,0.518
192,lower leaflet,5.662,8.998,2.769,0.562
193,lower leaflet,2.245,7.634,2.463,0.476
194,lower leaflet,3.133,0.981,2.514,0.608
195,lower leaflet,0.034,2.096,2.431,0.590
196,lower leaflet,7.909,1.429,2.420,0.510
197,lower leaflet,0.801,1.820,2.207,0.623
198,lower leaflet,8.572,5.201,2.386,0.631
199,lower leaflet,5.276,9.713,2.542,0.593
200,lower leaflet,1.607,0.497,2.393,0.601
201,lower leaflet,2.967,9.666,2.925,0.674
202,lower leaflet,6.986,0.836,2.312,0.518
203,lower leaflet,8.459,1.370,2.473,0.505
204,lower leaflet,6.382,0.446,2.876,0.532
205,lower leaflet,0.757,8.560,3.034,0.471
206,lower leaflet,2.214,9.710,2.646,0.629
207,lower leaflet,7.628,0.565,2.495,0.521
208,lower leaflet,0.940,0.528,2.578,0.578
209,lower leaflet,8.839,7.302,2.848,0.495
210,lower leaflet,1.220,9.232,2.802,0.535
211,lower leaflet,8.521,8.871,3.023,0.445
212,lower leaflet,7.748,9.670,2.505,0.518
213,lower leaflet,0.706,9.109,2.935,0.499
214,lower leaflet,9.275,1.157,2.790,0.500
215,lower leaflet,0.433,9.683,2.732,0.510
