> Residue DOPC 1
14.018	12.072
13.299	13.554
13.61 	13.415
13.358	13.644
12.758	13.474
12.424	12.893
12.28 	13.411
13.027	13.663
12.751	13.714
13.717	14.107
13.18 	12.843
13.305	13.448
13.7  	12.345
13.747	13.261
13.033	12.975
13.79 	13.131
14.335	13.261
14.074	13.232
14.133	14.086
14.812	13.183
14.178	14.492
14.471	13.954
15.375	13.67 
15.023	13.229
14.893	13.34 
14.233	12.83 
14.078	12.318
13.169	12.129
14.309	13.343
13.332	13.515
13.582	13.414
13.987	12.279
14.097	12.524
13.583	13.777
13.675	13.147
13.578	13.582
13.987	13.773
13.71 	13.774
13.505	13.883
13.297	13.568
13.801	13.512
12.84 	14.413
13.051	14.392
13.379	14.51 
13.181	14.325
13.218	14.311
14.192	15.716
14.176	15.253
13.207	15.372
14.14 	15.552
13.475	14.825
> Residue POPC 2
12.975	11.31 
13.001	11.839
13.381	11.2  
13.108	11.13 
12.452	10.701
12.797	10.382
12.49	10.6 
13.012	11.016
12.149	10.406
11.934	11.074
12.381	10.216
12.066	10.118
11.224	10.392
11.352	10.908
11.228	10.182
11.478	 9.962
11.546	 9.979
12.083	 9.894
11.596	10.093
11.817	 9.771
11.064	 9.402
11.883	 9.651
12.876	 9.426
12.697	 9.247
13.882	 9.851
13.916	 9.92 
13.601	 9.921
12.834	10.721
13.469	10.826
12.121	10.718
12.001	11.168
12.131	10.726
12.855	11.058
12.485	12.37 
12.278	12.141
12.316	11.929
12.379	12.345
11.733	11.536
11.251	12.262
11.648	12.09 
11.826	12.386
11.569	12.824
11.659	13.417
12.03 	12.731
12.551	12.417
12.141	12.824
11.883	13.737
11.135	13.476
10.788	12.884
10.163	13.842
10.227	13.146
> Residue PIPI 3
11.827	10.899
11.518	11.831
11.726	11.435
11.483	11.729
 9.787	10.995
10.351	10.629
10.778	10.761
11.019	10.83 
10.754	10.547
10.909	11.336
11.744	10.853
11.217	10.261
10.988	10.792
11.244	11.588
10.918	10.695
11.313	10.999
11.286	10.994
11.83 	11.003
11.69	11.4 
12.744	11.392
12.266	12.18 
12.472	12.303
12.7  	11.578
12.067	11.758
12.035	12.182
12.575	11.896
12.085	11.668
11.373	11.869
10.767	11.763
10.386	11.956
10.535	12.285
10.879	12.103
11.347	12.226
11.027	12.762
10.918	12.505
11.615	13.625
12.011	13.086
11.077	12.531
10.759	13.246
10.724	12.699
10.806	13.408
10.549	13.282
10.697	13.578
10.874	12.254
11.12 	13.151
11.199	12.557
10.788	13.616
10.136	13.302
 9.329	12.971
 9.527	14.038
 9.898	13.924
> Residue DOPC 4
14.584	11.469
14.692	12.079
14.285	12.01 
14.735	11.387
13.482	11.482
13.922	11.364
12.99 	11.576
13.733	11.936
13.008	12.341
13.185	12.035
12.512	11.852
12.316	12.57 
12.681	12.291
13.117	13.66 
12.356	13.497
12.969	13.372
13.374	12.863
12.523	12.704
13.059	13.593
13.098	13.058
13.072	13.619
13.167	13.304
13.104	13.766
13.142	13.924
12.668	14.305
12.331	14.062
12.86 	14.099
11.881	14.098
12.558	13.481
11.942	13.794
12.086	13.718
12.279	13.4  
12.393	13.646
12.186	14.925
12.168	14.736
12.502	14.739
12.667	14.136
12.037	14.014
12.305	13.945
12.478	13.636
12.887	13.849
12.257	15.241
12.204	14.639
12.559	14.336
12.462	13.635
12.898	13.722
13.532	14.582
13.702	14.116
13.119	14.019
13.354	14.48 
13.304	14.044
> Residue POPC 5
13.485	12.287
12.677	12.703
13.112	12.275
13.008	12.416
12.497	12.293
12.855	12.072
13.244	12.414
13.856	12.594
13.807	12.7  
13.363	12.559
13.25 	11.614
12.547	11.972
13.25 	11.418
13.337	11.873
12.331	12.017
12.796	11.827
13.715	12.365
13.884	11.689
14.164	12.725
14.648	12.357
14.348	13.582
13.917	12.959
14.183	13.392
13.634	13.289
13.165	13.649
12.969	13.396
12.889	13.404
12.37 	13.354
13.079	13.478
12.718	13.824
12.787	14.296
13.307	13.991
14.159	13.689
13.785	14.332
13.922	13.632
13.795	14.505
14.253	14.228
14.287	13.815
14.657	13.891
15.635	14.092
15.171	13.657
14.197	13.65 
14.171	13.36 
14.236	13.664
14.906	13.052
15.038	13.476
15.325	14.105
14.707	13.362
13.697	13.673
13.71 	13.154
13.288	12.403
> Residue DVPC 6
12.104	15.736
11.428	16.658
12.191	17.   
12.132	17.394
11.999	17.153
11.831	16.237
11.293	16.284
11.812	17.163
11.788	17.208
11.795	17.246
11.364	16.538
11.872	16.621
11.872	16.083
11.799	16.604
11.841	16.662
11.861	16.891
12.026	16.313
12.379	16.241
12.227	17.011
12.341	17.02 
12.002	17.005
11.839	16.584
12.024	16.5  
12.038	16.718
11.96 	16.714
12.048	16.384
11.668	16.31 
11.249	16.469
10.857	16.009
11.09 	16.598
10.637	16.572
10.767	15.808
11.124	16.283
10.393	16.897
10.268	16.512
10.847	16.408
12.026	16.343
11.684	15.825
11.699	16.206
12.037	16.181
12.857	16.688
12.037	17.598
