resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.340,4.120,3.220,0.360
193,lower leaflet,3.910,4.640,2.740,0.490
194,lower leaflet,4.850,3.630,2.810,0.495
195,lower leaflet,5.180,5.420,3.500,0.351
196,lower leaflet,6.070,4.900,3.100,0.509
197,lower leaflet,4.300,5.440,2.990,0.435
198,lower leaflet,4.560,3.290,2.760,0.511
199,lower leaflet,4.290,4.240,2.780,0.318
200,lower leaflet,4.510,6.300,2.880,0.472
201,lower leaflet,2.090,4.230,2.610,0.617
202,lower leaflet,5.670,3.360,3.220,0.399
203,lower leaflet,5.170,2.640,2.640,0.486
204,lower leaflet,6.430,5.120,3.340,0.330
205,lower leaflet,3.560,5.190,2.620,0.474
206,lower leaflet,3.620,3.340,2.710,0.635
207,lower leaflet,5.060,6.010,3.670,0.374
208,lower leaflet,6.860,4.650,2.700,0.481
209,lower leaflet,4.200,5.910,3.020,0.367
210,lower leaflet,2.710,4.740,2.190,0.492
211,lower leaflet,3.920,2.440,2.930,0.555
212,lower leaflet,0.950,3.640,3.010,0.441
213,lower leaflet,3.250,4.160,2.560,0.586
214,lower leaflet,5.380,3.150,2.420,0.477
215,lower leaflet,5.320,6.460,3.060,0.454
216,lower leaflet,5.210,6.910,3.260,0.414
217,lower leaflet,2.910,4.180,3.070,0.436
218,lower leaflet,5.540,4.080,3.020,0.498
219,lower leaflet,6.120,5.480,3.310,0.338
220,lower leaflet,5.490,2.350,3.010,0.453
221,lower leaflet,3.890,5.970,2.630,0.636
222,lower leaflet,6.990,5.990,3.170,0.351
223,lower leaflet,3.850,5.530,3.180,0.369
224,lower leaflet,4.130,1.920,2.710,0.605
225,lower leaflet,2.360,2.490,2.530,0.698
226,lower leaflet,6.960,4.120,2.960,0.556
227,lower leaflet,5.780,5.390,2.860,0.462
228,lower leaflet,2.950,5.420,2.970,0.457
229,lower leaflet,3.930,7.030,2.800,0.676
230,lower leaflet,4.170,2.650,2.540,0.569
231,lower leaflet,1.310,2.180,2.580,0.545
232,lower leaflet,1.510,4.360,3.190,0.455
233,lower leaflet,7.680,3.730,3.320,0.382
234,lower leaflet,6.000,8.330,3.480,0.493
235,lower leaflet,6.680,3.010,3.270,0.415
236,lower leaflet,1.680,1.750,2.520,0.558
237,lower leaflet,2.070,5.080,2.950,0.579
238,lower leaflet,6.170,6.800,2.870,0.461
