resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.900,4.100,3.330,0.415
193,lower leaflet,4.220,4.310,2.790,0.484
194,lower leaflet,4.500,3.200,2.730,0.562
195,lower leaflet,4.950,5.260,4.060,0.351
196,lower leaflet,5.910,4.370,3.070,0.455
197,lower leaflet,4.590,4.740,3.260,0.422
198,lower leaflet,4.180,2.590,3.100,0.552
199,lower leaflet,4.000,3.440,2.590,0.535
200,lower leaflet,4.700,5.540,2.790,0.443
201,lower leaflet,2.290,5.330,2.830,0.600
202,lower leaflet,5.910,3.040,3.240,0.504
203,lower leaflet,4.470,1.830,2.840,0.509
204,lower leaflet,6.440,4.370,3.290,0.383
205,lower leaflet,3.930,5.170,2.750,0.455
206,lower leaflet,2.910,3.040,2.600,0.627
207,lower leaflet,5.730,6.010,3.440,0.360
208,lower leaflet,6.370,3.920,2.620,0.393
209,lower leaflet,4.270,6.290,3.220,0.364
210,lower leaflet,2.880,4.890,2.670,0.605
211,lower leaflet,3.690,3.160,3.280,0.346
212,lower leaflet,1.660,4.100,3.130,0.360
213,lower leaflet,2.350,4.340,2.570,0.648
214,lower leaflet,5.100,2.430,2.790,0.560
215,lower leaflet,5.150,6.330,2.890,0.477
216,lower leaflet,4.970,6.950,3.400,0.341
217,lower leaflet,2.880,5.330,2.950,0.535
218,lower leaflet,5.530,4.020,3.170,0.458
219,lower leaflet,6.430,5.010,3.440,0.358
220,lower leaflet,5.040,2.120,3.190,0.367
221,lower leaflet,3.950,5.980,2.330,0.619
222,lower leaflet,7.240,5.350,3.530,0.365
223,lower leaflet,4.370,5.830,3.130,0.374
224,lower leaflet,3.790,1.890,2.840,0.510
225,lower leaflet,2.330,2.900,2.410,0.612
226,lower leaflet,6.270,3.450,3.210,0.497
227,lower leaflet,5.310,4.890,3.140,0.429
228,lower leaflet,3.690,5.020,3.280,0.472
229,lower leaflet,4.040,7.310,2.350,0.528
230,lower leaflet,3.640,2.790,2.940,0.575
231,lower leaflet,1.140,2.970,2.660,0.553
232,lower leaflet,1.230,4.430,3.390,0.369
233,lower leaflet,7.070,3.200,3.580,0.522
234,lower leaflet,6.360,7.970,3.240,0.459
235,lower leaflet,6.770,2.270,3.370,0.607
236,lower leaflet,2.160,1.830,2.490,0.516
237,lower leaflet,1.480,4.940,2.700,0.586
238,lower leaflet,5.430,6.820,3.180,0.494
239,lower leaflet,4.840,8.690,3.300,0.392
240,lower leaflet,6.790,3.330,3.200,0.527
241,lower leaflet,7.440,5.770,3.690,0.390
242,lower leaflet,2.270,6.640,2.650,0.543
243,lower leaflet,6.610,4.770,3.020,0.522
244,lower leaflet,2.780,6.500,2.540,0.570
245,lower leaflet,3.300,1.050,2.580,0.450
246,lower leaflet,5.480,1.440,2.950,0.530
247,lower leaflet,6.020,5.470,2.710,0.488
248,lower leaflet,3.360,6.810,2.190,0.565
249,lower leaflet,5.290,0.790,2.910,0.542
250,lower leaflet,0.690,5.510,2.650,0.556
251,lower leaflet,2.880,1.710,2.620,0.505
252,lower leaflet,8.080,3.140,2.860,0.669
253,lower leaflet,5.910,6.040,2.930,0.492
254,lower leaflet,4.680,6.900,2.700,0.507
255,lower leaflet,1.780,3.700,2.570,0.586
256,lower leaflet,6.570,0.750,3.170,0.552
257,lower leaflet,2.960,3.520,2.590,0.651
258,lower leaflet,7.410,2.760,2.750,0.512
259,lower leaflet,1.440,2.300,3.070,0.387
260,lower leaflet,5.140,7.200,2.590,0.478
261,lower leaflet,8.720,2.470,3.030,0.436
262,lower leaflet,5.900,8.390,2.840,0.590
263,lower leaflet,6.070,2.670,3.010,0.537
264,lower leaflet,2.870,1.550,3.130,0.279
265,lower leaflet,7.290,5.240,3.020,0.435
266,lower leaflet,0.510,4.690,2.770,0.611
267,lower leaflet,2.020,5.920,2.690,0.581
268,lower leaflet,7.540,8.570,2.980,0.602
269,lower leaflet,7.820,2.300,2.500,0.513
270,lower leaflet,5.390,7.940,2.340,0.561
271,lower leaflet,7.330,6.200,2.930,0.616
272,lower leaflet,3.150,7.450,2.750,0.526
273,lower leaflet,4.790,0.910,3.070,0.501
274,lower leaflet,7.890,4.860,2.800,0.734
275,lower leaflet,0.900,5.930,3.100,0.551
276,lower leaflet,2.850,1.210,2.790,0.460
277,lower leaflet,7.000,7.010,2.900,0.535
278,lower leaflet,6.580,1.110,2.600,0.589
279,lower leaflet,4.200,7.720,2.700,0.540
280,lower leaflet,3.890,1.420,2.680,0.450
281,lower leaflet,0.870,6.380,2.840,0.509
282,lower leaflet,3.020,0.230,2.730,0.426
283,lower leaflet,7.390,4.140,2.930,0.667
284,lower leaflet,6.310,7.040,3.540,0.455
285,lower leaflet,0.990,2.520,2.870,0.398
286,lower leaflet,0.600,3.470,2.500,0.549
287,lower leaflet,5.120,8.620,2.840,0.379
288,lower leaflet,7.840,2.130,3.240,0.551
289,lower leaflet,8.830,1.600,3.170,0.457
290,lower leaflet,5.180,1.110,3.320,0.302
291,lower leaflet,1.410,4.030,2.700,0.585
292,lower leaflet,5.160,1.620,2.530,0.472
293,lower leaflet,1.460,1.710,2.650,0.497
294,lower leaflet,6.540,0.170,2.770,0.601
295,lower leaflet,8.600,2.750,2.180,0.461
296,lower leaflet,5.410,8.380,3.180,0.397
297,lower leaflet,6.950,1.610,2.610,0.644
298,lower leaflet,2.160,7.600,3.240,0.376
299,lower leaflet,1.590,6.640,2.670,0.524
300,lower leaflet,7.890,5.840,3.000,0.659
301,lower leaflet,7.840,6.890,2.900,0.546
302,lower leaflet,0.020,6.100,2.730,0.544
303,lower leaflet,7.560,7.050,3.320,0.508
304,lower leaflet,2.230,7.350,2.760,0.501
305,lower leaflet,3.720,8.910,2.660,0.447
306,lower leaflet,2.360,0.730,3.350,0.327
307,lower leaflet,4.220,0.330,3.130,0.323
308,lower leaflet,1.030,6.670,3.310,0.485
309,lower leaflet,7.380,9.030,2.660,0.589
310,lower leaflet,0.340,4.030,2.480,0.633
311,lower leaflet,8.690,5.290,2.750,0.657
312,lower leaflet,3.280,0.340,3.190,0.340
313,lower leaflet,7.660,0.370,2.480,0.568
314,lower leaflet,4.040,0.580,2.680,0.448
315,lower leaflet,6.050,7.400,2.850,0.533
316,lower leaflet,4.320,0.120,2.630,0.436
317,lower leaflet,4.340,0.680,3.330,0.299
318,lower leaflet,9.200,1.350,3.110,0.439
319,lower leaflet,9.060,3.500,2.510,0.673
320,lower leaflet,8.760,5.920,3.420,0.462
321,lower leaflet,8.700,4.240,2.710,0.761
322,lower leaflet,1.220,2.130,2.610,0.511
323,lower leaflet,0.490,1.590,2.650,0.497
324,lower leaflet,8.830,2.030,2.710,0.515
325,lower leaflet,0.470,5.640,3.310,0.466
326,lower leaflet,3.610,8.350,3.090,0.448
327,lower leaflet,2.810,8.590,3.330,0.394
328,lower leaflet,6.680,8.300,2.800,0.595
329,lower leaflet,5.370,0.020,2.650,0.593
330,lower leaflet,1.990,0.650,3.110,0.351
331,lower leaflet,6.880,9.221,3.100,0.524
332,lower leaflet,8.630,6.740,2.620,0.649
333,lower leaflet,1.850,7.590,2.510,0.490
334,lower leaflet,0.950,7.830,2.680,0.584
335,lower leaflet,8.050,0.820,3.060,0.564
336,lower leaflet,1.990,8.320,2.650,0.441
337,lower leaflet,0.039,7.420,2.480,0.663
338,lower leaflet,3.000,7.980,2.570,0.499
339,lower leaflet,8.030,7.900,2.640,0.614
340,lower leaflet,2.100,0.860,2.610,0.448
341,lower leaflet,8.260,8.951,2.530,0.584
342,lower leaflet,8.701,7.950,2.560,0.592
343,lower leaflet,3.170,8.710,2.940,0.439
344,lower leaflet,8.880,1.040,3.190,0.465
345,lower leaflet,0.890,0.990,3.210,0.401
346,lower leaflet,0.209,2.730,2.450,0.575
347,lower leaflet,1.320,1.210,2.670,0.441
348,lower leaflet,8.960,0.970,2.620,0.473
349,lower leaflet,2.410,0.430,2.860,0.408
350,lower leaflet,8.850,8.880,2.570,0.621
351,lower leaflet,0.430,7.890,2.830,0.460
352,lower leaflet,1.530,8.010,2.820,0.432
353,lower leaflet,1.300,8.990,3.350,0.388
354,lower leaflet,1.770,9.000,3.290,0.372
355,lower leaflet,1.100,8.700,2.970,0.426
356,lower leaflet,1.890,9.210,2.790,0.427
357,lower leaflet,0.580,0.650,2.790,0.467
358,lower leaflet,9.050,0.140,2.540,0.620
359,lower leaflet,8.030,7.470,3.710,0.498
360,lower leaflet,0.320,8.290,2.580,0.621
361,lower leaflet,0.860,9.110,3.370,0.417
22,upper leaflet,4.080,3.990,6.690,0.425
23,upper leaflet,3.340,4.660,6.610,0.426
24,upper leaflet,3.360,5.160,6.780,0.453
25,upper leaflet,3.140,3.130,6.480,0.416
26,upper leaflet,5.050,4.160,6.900,0.640
27,upper leaflet,3.590,3.910,6.640,0.409
28,upper leaflet,3.510,6.950,6.570,0.405
29,upper leaflet,5.800,4.510,6.580,0.514
30,upper leaflet,6.070,5.080,7.010,0.508
31,upper leaflet,2.970,5.090,6.440,0.460
32,upper leaflet,3.680,3.070,5.850,0.349
33,upper leaflet,3.230,2.390,6.130,0.356
34,upper leaflet,3.310,3.980,6.190,0.385
35,upper leaflet,3.600,5.760,6.760,0.530
36,upper leaflet,4.210,5.370,6.730,0.530
37,upper leaflet,5.690,3.220,7.110,0.552
38,upper leaflet,6.460,4.170,6.830,0.512
39,upper leaflet,3.750,2.720,6.870,0.435
40,upper leaflet,2.090,5.280,6.870,0.598
41,upper leaflet,2.710,4.040,6.630,0.407
42,upper leaflet,4.200,6.250,6.700,0.632
43,upper leaflet,3.480,6.290,6.140,0.419
44,upper leaflet,2.500,7.390,6.020,0.410
45,upper leaflet,7.260,3.870,6.570,0.492
46,upper leaflet,5.000,5.160,7.060,0.704
47,upper leaflet,6.700,4.560,7.110,0.501
48,upper leaflet,4.560,2.940,7.020,0.469
49,upper leaflet,3.110,2.860,6.000,0.346
50,upper leaflet,4.420,3.360,6.670,0.454
51,upper leaflet,3.590,1.940,6.810,0.464
52,upper leaflet,2.860,6.460,5.840,0.404
53,upper leaflet,2.410,2.570,6.980,0.459
54,upper leaflet,4.350,7.020,6.540,0.669
55,upper leaflet,6.650,3.070,6.930,0.535
56,upper leaflet,7.620,6.880,7.320,0.534
57,upper leaflet,4.340,2.060,6.790,0.481
58,upper leaflet,2.380,4.450,6.660,0.412
59,upper leaflet,2.850,6.480,6.390,0.449
60,upper leaflet,4.950,6.590,6.950,0.733
61,upper leaflet,1.870,5.480,6.170,0.456
62,upper leaflet,2.330,4.060,6.260,0.396
63,upper leaflet,7.250,4.400,6.250,0.367
64,upper leaflet,6.090,7.810,6.630,0.679
65,upper leaflet,4.900,1.910,7.020,0.516
66,upper leaflet,7.260,3.420,6.040,0.380
67,upper leaflet,6.710,7.690,6.690,0.535
68,upper leaflet,2.250,7.750,6.830,0.514
69,upper leaflet,2.830,1.700,6.700,0.473
70,upper leaflet,5.830,6.310,7.020,0.803
71,upper leaflet,5.040,2.730,6.970,0.567
72,upper leaflet,6.720,4.350,5.740,0.338
73,upper leaflet,4.320,1.280,7.040,0.527
74,upper leaflet,3.510,0.360,7.130,0.589
75,upper leaflet,4.440,2.370,6.360,0.371
76,upper leaflet,2.330,3.210,6.740,0.603
77,upper leaflet,2.090,6.360,6.600,0.518
78,upper leaflet,6.510,7.180,6.920,0.676
79,upper leaflet,6.490,2.820,6.440,0.370
80,upper leaflet,8.330,4.880,6.860,0.558
81,upper leaflet,1.090,3.990,6.760,0.408
82,upper leaflet,1.350,3.870,6.340,0.399
83,upper leaflet,3.740,1.040,6.470,0.441
84,upper leaflet,3.820,7.590,7.030,0.570
