resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.670,4.040,3.480,0.437
193,lower leaflet,3.810,4.580,2.830,0.488
194,lower leaflet,4.880,3.060,2.990,0.562
195,lower leaflet,5.130,5.140,3.940,0.401
196,lower leaflet,6.020,4.230,2.870,0.448
197,lower leaflet,4.590,4.750,3.110,0.418
198,lower leaflet,4.360,3.350,2.880,0.586
199,lower leaflet,3.580,4.020,2.610,0.556
200,lower leaflet,5.350,5.530,2.870,0.433
201,lower leaflet,2.360,4.660,2.510,0.584
202,lower leaflet,5.720,3.140,3.200,0.436
203,lower leaflet,4.460,2.310,2.860,0.636
204,lower leaflet,6.540,4.630,3.360,0.378
205,lower leaflet,4.200,5.620,2.840,0.483
206,lower leaflet,3.190,3.230,2.190,0.724
207,lower leaflet,5.840,5.630,3.560,0.375
208,lower leaflet,7.060,4.120,2.620,0.524
209,lower leaflet,4.060,6.070,3.140,0.489
210,lower leaflet,3.000,5.160,2.370,0.457
211,lower leaflet,3.610,3.130,2.840,0.524
212,lower leaflet,1.260,4.340,3.070,0.420
213,lower leaflet,2.760,4.600,2.910,0.557
214,lower leaflet,5.700,2.620,3.070,0.520
215,lower leaflet,5.080,6.410,3.060,0.530
216,lower leaflet,5.110,6.920,3.240,0.437
217,lower leaflet,2.690,5.340,3.150,0.407
218,lower leaflet,5.380,3.640,2.910,0.489
219,lower leaflet,6.040,4.760,3.270,0.386
220,lower leaflet,5.520,2.240,3.430,0.430
221,lower leaflet,3.500,5.900,2.440,0.544
222,lower leaflet,6.730,5.700,3.460,0.330
223,lower leaflet,4.500,5.730,3.220,0.465
224,lower leaflet,3.500,1.860,2.650,0.586
225,lower leaflet,2.080,2.570,2.420,0.706
226,lower leaflet,6.340,3.480,2.730,0.513
227,lower leaflet,5.510,4.570,3.230,0.417
228,lower leaflet,3.650,5.130,3.070,0.466
229,lower leaflet,4.020,7.270,2.610,0.735
230,lower leaflet,3.440,2.440,2.700,0.669
231,lower leaflet,1.370,2.560,2.710,0.601
232,lower leaflet,1.100,4.780,3.100,0.392
233,lower leaflet,7.300,3.190,3.370,0.450
234,lower leaflet,6.440,7.860,3.140,0.353
235,lower leaflet,6.810,2.350,3.340,0.467
236,lower leaflet,1.730,1.720,2.310,0.603
237,lower leaflet,1.560,5.040,2.400,0.559
238,lower leaflet,5.730,6.980,2.580,0.539
239,lower leaflet,5.420,8.630,3.150,0.351
240,lower leaflet,6.990,2.890,3.010,0.527
241,lower leaflet,7.490,5.710,3.420,0.322
242,lower leaflet,1.740,6.370,2.750,0.631
243,lower leaflet,6.800,5.120,2.770,0.437
244,lower leaflet,2.770,6.100,2.380,0.655
245,lower leaflet,3.490,0.960,2.730,0.456
246,lower leaflet,5.720,1.340,3.030,0.623
247,lower leaflet,6.210,5.660,2.740,0.421
248,lower leaflet,3.360,6.690,2.590,0.688
249,lower leaflet,6.770,0.930,2.690,0.553
250,lower leaflet,1.000,5.870,2.470,0.556
251,lower leaflet,3.300,1.490,2.920,0.519
252,lower leaflet,7.890,3.620,2.480,0.630
253,lower leaflet,6.220,5.760,3.260,0.424
254,lower leaflet,5.030,7.360,2.770,0.563
255,lower leaflet,1.500,3.190,2.280,0.604
256,lower leaflet,6.870,0.480,3.490,0.423
257,lower leaflet,2.870,4.020,2.300,0.647
258,lower leaflet,7.330,2.900,2.410,0.428
259,lower leaflet,1.240,2.200,3.030,0.396
260,lower leaflet,5.830,7.880,2.390,0.465
261,lower leaflet,8.730,2.710,2.710,0.483
262,lower leaflet,6.120,8.590,2.850,0.507
263,lower leaflet,6.080,2.400,2.840,0.511
264,lower leaflet,2.720,1.220,3.250,0.330
265,lower leaflet,7.560,5.360,2.620,0.544
266,lower leaflet,0.560,4.900,2.630,0.534
267,lower leaflet,2.180,5.410,2.770,0.596
268,lower leaflet,6.960,8.200,3.100,0.497
269,lower leaflet,8.240,2.740,2.450,0.615
270,lower leaflet,5.520,8.110,2.780,0.516
271,lower leaflet,7.040,5.910,3.120,0.420
272,lower leaflet,2.570,7.580,2.630,0.639
273,lower leaflet,5.030,0.990,2.890,0.604
274,lower leaflet,8.040,4.630,2.400,0.586
275,lower leaflet,0.960,6.450,2.350,0.485
276,lower leaflet,2.920,0.960,2.860,0.441
277,lower leaflet,6.850,6.490,2.870,0.521
278,lower leaflet,7.090,1.340,2.730,0.535
279,lower leaflet,4.670,7.780,2.650,0.551
280,lower leaflet,4.130,1.010,2.580,0.571
281,lower leaflet,0.270,6.310,2.620,0.559
282,lower leaflet,3.070,0.360,2.910,0.429
283,lower leaflet,7.500,4.480,2.570,0.556
284,lower leaflet,6.820,6.660,3.370,0.330
285,lower leaflet,1.090,2.850,3.080,0.410
286,lower leaflet,1.060,3.320,2.490,0.558
287,lower leaflet,5.400,9.179,2.790,0.520
288,lower leaflet,7.800,2.450,3.170,0.483
289,lower leaflet,8.880,1.360,2.950,0.422
290,lower leaflet,5.500,1.130,3.510,0.407
291,lower leaflet,1.050,4.050,2.680,0.535
292,lower leaflet,5.160,1.910,2.900,0.636
293,lower leaflet,0.780,1.430,2.140,0.553
294,lower leaflet,6.970,8.940,2.780,0.514
295,lower leaflet,9.140,2.790,2.320,0.499
296,lower leaflet,5.820,8.780,3.230,0.348
297,lower leaflet,7.100,1.920,2.510,0.452
298,lower leaflet,2.270,7.470,3.440,0.354
299,lower leaflet,1.370,7.050,2.460,0.616
300,lower leaflet,8.000,5.590,2.760,0.494
301,lower leaflet,7.800,6.130,2.730,0.597
302,lower leaflet,0.351,5.690,2.650,0.538
303,lower leaflet,7.860,7.270,2.830,0.673
304,lower leaflet,2.170,7.150,2.710,0.652
305,lower leaflet,4.060,8.700,2.770,0.477
306,lower leaflet,2.740,0.710,3.330,0.314
307,lower leaflet,4.390,9.199,3.120,0.345
308,lower leaflet,0.780,6.920,3.190,0.395
309,lower leaflet,7.470,9.030,3.090,0.523
310,lower leaflet,0.420,4.440,2.960,0.535
311,lower leaflet,8.770,4.830,2.490,0.676
312,lower leaflet,3.400,0.070,3.210,0.330
313,lower leaflet,7.420,0.640,3.010,0.547
314,lower leaflet,4.010,0.240,2.850,0.444
315,lower leaflet,6.590,6.800,2.560,0.495
316,lower leaflet,4.610,8.909,2.730,0.488
317,lower leaflet,4.410,0.390,3.150,0.357
318,lower leaflet,9.250,1.550,3.060,0.417
319,lower leaflet,0.011,4.020,2.510,0.580
320,lower leaflet,9.100,6.060,3.400,0.415
321,lower leaflet,8.780,4.120,2.640,0.598
322,lower leaflet,0.330,2.150,2.170,0.570
323,lower leaflet,0.460,0.890,2.620,0.505
324,lower leaflet,8.130,1.770,2.600,0.581
325,lower leaflet,0.980,5.980,3.300,0.357
326,lower leaflet,4.140,8.280,3.260,0.352
327,lower leaflet,2.790,8.770,3.420,0.342
328,lower leaflet,6.870,7.680,2.700,0.509
329,lower leaflet,5.980,0.230,3.030,0.563
330,lower leaflet,2.470,0.370,3.420,0.317
331,lower leaflet,7.200,8.550,3.700,0.325
332,lower leaflet,8.640,6.110,2.680,0.632
333,lower leaflet,2.160,8.080,2.930,0.538
334,lower leaflet,0.880,7.880,2.740,0.667
335,lower leaflet,7.540,1.370,3.130,0.487
336,lower leaflet,2.510,8.470,2.980,0.530
337,lower leaflet,8.750,7.160,2.430,0.686
338,lower leaflet,3.870,8.220,2.860,0.541
339,lower leaflet,7.470,8.380,2.800,0.524
340,lower leaflet,2.200,0.880,2.690,0.486
341,lower leaflet,8.120,0.090,2.750,0.549
342,lower leaflet,8.740,7.970,2.770,0.628
343,lower leaflet,3.370,8.820,2.520,0.476
344,lower leaflet,9.240,1.040,3.020,0.394
345,lower leaflet,1.270,1.080,3.160,0.364
346,lower leaflet,0.330,2.960,2.520,0.568
347,lower leaflet,1.320,0.890,2.650,0.463
348,lower leaflet,8.860,1.010,2.560,0.546
349,lower leaflet,2.460,0.170,2.930,0.426
350,lower leaflet,8.150,8.930,2.530,0.683
351,lower leaflet,0.360,7.550,2.700,0.608
352,lower leaflet,1.560,8.580,2.730,0.525
353,lower leaflet,0.910,9.070,3.360,0.388
354,lower leaflet,1.440,8.920,3.510,0.377
355,lower leaflet,0.680,8.879,2.930,0.489
356,lower leaflet,2.060,0.430,3.010,0.440
357,lower leaflet,0.570,0.380,2.730,0.485
358,lower leaflet,8.940,9.289,2.400,0.705
359,lower leaflet,8.240,7.280,3.200,0.425
360,lower leaflet,9.219,8.350,2.730,0.716
361,lower leaflet,0.450,9.179,3.500,0.394
22,upper leaflet,4.580,3.930,6.650,0.540
23,upper leaflet,3.680,4.310,6.670,0.459
24,upper leaflet,3.690,5.260,6.690,0.512
25,upper leaflet,3.320,3.430,6.600,0.442
26,upper leaflet,4.950,4.490,7.110,0.561
27,upper leaflet,3.830,3.880,6.500,0.459
28,upper leaflet,3.880,6.490,6.380,0.436
29,upper leaflet,5.690,4.510,6.770,0.644
30,upper leaflet,6.630,5.370,7.040,0.672
31,upper leaflet,2.960,4.800,6.100,0.373
32,upper leaflet,4.030,3.090,6.240,0.373
33,upper leaflet,3.230,2.630,6.020,0.369
34,upper leaflet,3.360,4.000,5.890,0.349
35,upper leaflet,4.020,5.720,6.720,0.549
36,upper leaflet,4.730,5.480,6.760,0.605
37,upper leaflet,5.920,3.920,6.840,0.612
38,upper leaflet,6.660,3.930,6.410,0.535
39,upper leaflet,3.930,2.820,6.720,0.506
40,upper leaflet,2.890,5.100,6.730,0.501
41,upper leaflet,2.920,4.170,6.490,0.432
42,upper leaflet,4.310,6.540,6.680,0.576
43,upper leaflet,3.510,6.550,6.030,0.335
44,upper leaflet,2.690,6.990,6.190,0.411
45,upper leaflet,7.090,4.140,6.660,0.538
46,upper leaflet,5.590,5.270,7.030,0.626
47,upper leaflet,6.840,5.040,6.600,0.640
48,upper leaflet,5.480,2.460,7.190,0.585
49,upper leaflet,3.090,3.140,6.080,0.367
50,upper leaflet,4.840,3.090,6.810,0.573
51,upper leaflet,3.600,2.220,6.680,0.520
52,upper leaflet,3.090,6.370,5.780,0.350
53,upper leaflet,2.840,2.470,6.540,0.459
54,upper leaflet,4.730,7.300,6.980,0.591
55,upper leaflet,7.090,3.140,6.690,0.481
56,upper leaflet,8.480,6.360,6.680,0.604
57,upper leaflet,4.400,1.830,6.690,0.598
58,upper leaflet,2.360,4.600,6.270,0.449
59,upper leaflet,3.030,6.230,6.450,0.469
60,upper leaflet,5.290,7.270,6.840,0.640
61,upper leaflet,2.180,5.450,6.260,0.434
62,upper leaflet,1.900,4.130,6.080,0.398
63,upper leaflet,7.760,4.150,6.250,0.422
64,upper leaflet,6.330,7.890,6.710,0.686
65,upper leaflet,5.130,2.350,6.810,0.588
66,upper leaflet,7.700,3.310,6.090,0.364
