resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.310,4.040,3.480,0.313
193,lower leaflet,3.150,4.480,2.500,0.581
194,lower leaflet,4.810,4.350,2.800,0.411
196,lower leaflet,5.820,4.900,3.030,0.419
197,lower leaflet,4.100,4.850,2.790,0.387
198,lower leaflet,4.760,3.270,2.390,0.557
199,lower leaflet,3.310,3.550,2.560,0.615
200,lower leaflet,5.020,5.150,2.960,0.364
201,lower leaflet,1.820,4.610,2.420,0.651
202,lower leaflet,6.230,3.920,3.180,0.368
203,lower leaflet,4.640,2.100,2.870,0.531
204,lower leaflet,6.850,4.580,3.320,0.327
205,lower leaflet,4.110,5.750,2.790,0.467
206,lower leaflet,3.930,3.920,2.640,0.507
207,lower leaflet,5.780,5.650,3.260,0.384
208,lower leaflet,6.250,4.190,2.620,0.402
209,lower leaflet,4.350,6.020,3.280,0.417
210,lower leaflet,3.170,5.290,2.640,0.735
211,lower leaflet,2.780,2.270,3.360,0.459
212,lower leaflet,1.240,4.330,2.700,0.494
213,lower leaflet,2.660,3.820,2.230,0.705
214,lower leaflet,5.600,3.420,2.550,0.583
215,lower leaflet,5.460,6.070,2.500,0.440
216,lower leaflet,5.560,6.620,3.160,0.422
217,lower leaflet,2.780,4.310,2.850,0.407
218,lower leaflet,5.370,4.270,2.870,0.436
219,lower leaflet,6.850,5.030,3.180,0.325
220,lower leaflet,4.740,2.480,3.200,0.381
221,lower leaflet,4.110,6.520,2.590,0.637
222,lower leaflet,8.360,5.270,3.030,0.309
223,lower leaflet,4.340,5.140,3.070,0.365
224,lower leaflet,3.810,2.150,2.880,0.542
225,lower leaflet,2.290,1.960,2.370,0.567
226,lower leaflet,6.550,3.700,2.750,0.559
227,lower leaflet,5.450,5.080,2.740,0.388
228,lower leaflet,3.940,4.970,3.580,0.364
229,lower leaflet,4.870,6.840,2.380,0.629
230,lower leaflet,4.520,2.700,2.800,0.549
231,lower leaflet,1.690,2.490,1.960,0.643
232,lower leaflet,9.305,5.070,3.140,0.382
233,lower leaflet,7.390,3.320,2.880,0.437
234,lower leaflet,6.020,8.880,3.290,0.394
235,lower leaflet,6.520,2.520,3.130,0.509
236,lower leaflet,1.720,1.580,2.110,0.540
237,lower leaflet,1.410,5.200,2.380,0.578
238,lower leaflet,5.840,6.970,2.930,0.510
239,lower leaflet,4.890,7.580,3.410,0.414
240,lower leaflet,7.190,2.910,2.550,0.589
241,lower leaflet,7.330,6.200,3.070,0.368
242,lower leaflet,1.890,6.650,2.640,0.594
243,lower leaflet,7.000,4.960,2.480,0.506
244,lower leaflet,2.790,6.660,2.500,0.731
245,lower leaflet,3.840,3.090,2.450,0.583
246,lower leaflet,6.390,1.590,2.420,0.484
247,lower leaflet,6.160,5.260,2.950,0.437
248,lower leaflet,3.460,6.160,2.640,0.675
249,lower leaflet,5.660,1.050,2.890,0.522
250,lower leaflet,0.550,5.750,2.620,0.498
251,lower leaflet,2.820,1.950,2.140,0.571
252,lower leaflet,7.640,3.120,2.410,0.587
253,lower leaflet,6.110,6.540,2.770,0.486
254,lower leaflet,4.090,7.380,2.520,0.709
255,lower leaflet,1.150,3.460,1.870,0.872
256,lower leaflet,6.700,0.680,3.210,0.420
257,lower leaflet,2.650,2.860,2.040,0.693
258,lower leaflet,8.030,2.630,2.210,0.707
259,lower leaflet,0.900,1.910,2.600,0.432
260,lower leaflet,5.140,7.550,2.930,0.638
261,lower leaflet,9.185,3.270,2.720,0.433
262,lower leaflet,5.330,9.250,3.000,0.548
263,lower leaflet,5.480,2.020,2.600,0.573
264,lower leaflet,2.360,1.380,2.770,0.397
265,lower leaflet,7.050,5.340,2.790,0.466
266,lower leaflet,1.090,4.620,1.970,0.596
267,lower leaflet,2.380,5.150,2.630,0.666
268,lower leaflet,6.340,9.050,2.850,0.532
269,lower leaflet,8.740,2.750,2.280,0.645
