resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.280,4.450,3.360,0.436
193,lower leaflet,3.670,4.780,2.750,0.484
194,lower leaflet,5.450,3.450,2.690,0.508
195,lower leaflet,5.440,4.850,4.260,0.946
196,lower leaflet,6.140,4.530,2.670,0.472
197,lower leaflet,4.450,4.820,2.720,0.457
198,lower leaflet,5.140,2.990,2.510,0.514
199,lower leaflet,4.230,3.470,2.610,0.715
200,lower leaflet,4.940,5.610,2.580,0.507
201,lower leaflet,2.060,4.990,2.530,0.630
202,lower leaflet,6.220,3.200,3.230,0.431
203,lower leaflet,5.050,1.710,2.790,0.511
204,lower leaflet,6.720,4.610,3.230,0.429
205,lower leaflet,4.000,5.650,2.690,0.555
206,lower leaflet,4.450,2.900,2.540,0.518
207,lower leaflet,5.910,5.810,3.150,0.453
208,lower leaflet,6.980,4.060,2.790,0.642
209,lower leaflet,4.440,6.240,3.010,0.327
210,lower leaflet,3.200,5.130,2.160,0.972
211,lower leaflet,4.300,2.580,3.130,0.358
212,lower leaflet,1.410,4.340,3.120,0.337
213,lower leaflet,3.300,3.880,2.660,0.555
214,lower leaflet,5.800,2.220,2.520,0.523
215,lower leaflet,5.650,6.150,2.390,0.498
216,lower leaflet,5.440,6.670,3.100,0.334
217,lower leaflet,3.370,4.280,3.490,0.396
218,lower leaflet,6.260,3.500,2.870,0.514
219,lower leaflet,6.580,5.090,3.360,0.450
220,lower leaflet,5.430,2.430,3.350,0.348
221,lower leaflet,4.390,6.390,2.570,0.539
222,lower leaflet,7.350,5.420,3.170,0.371
223,lower leaflet,4.120,5.540,3.160,0.356
224,lower leaflet,4.520,1.640,2.590,0.519
225,lower leaflet,2.290,2.690,2.600,0.632
226,lower leaflet,6.570,3.070,2.420,0.530
227,lower leaflet,5.150,4.490,2.930,0.462
228,lower leaflet,3.680,5.180,3.080,0.339
229,lower leaflet,5.210,6.600,2.530,0.483
230,lower leaflet,5.300,2.190,2.620,0.509
231,lower leaflet,1.640,3.140,2.410,0.686
232,lower leaflet,0.680,4.720,3.270,0.436
233,lower leaflet,7.440,3.070,2.980,0.519
234,lower leaflet,7.190,8.010,3.420,0.466
235,lower leaflet,7.030,1.850,3.000,0.554
236,lower leaflet,2.530,1.780,2.590,0.550
237,lower leaflet,1.560,4.670,2.670,0.603
238,lower leaflet,5.860,6.850,2.890,0.493
239,lower leaflet,5.420,8.360,3.340,0.309
240,lower leaflet,7.020,2.520,2.370,0.531
241,lower leaflet,8.310,6.000,2.860,0.444
242,lower leaflet,2.400,6.440,2.310,0.700
243,lower leaflet,6.830,5.040,2.950,0.455
244,lower leaflet,3.810,6.900,2.320,0.747
245,lower leaflet,4.390,2.080,2.870,0.516
246,lower leaflet,6.430,1.560,2.650,0.619
247,lower leaflet,6.120,5.200,2.520,0.470
248,lower leaflet,3.830,7.570,2.200,0.678
249,lower leaflet,6.340,1.080,2.850,0.537
