resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.190,4.270,3.540,0.473
193,lower leaflet,2.820,4.610,2.870,0.573
194,lower leaflet,5.170,3.870,2.940,0.436
195,lower leaflet,5.120,5.120,3.830,0.368
196,lower leaflet,6.170,4.850,2.910,0.408
197,lower leaflet,4.530,5.090,3.180,0.420
198,lower leaflet,4.340,3.700,2.780,0.554
199,lower leaflet,4.260,4.410,2.750,0.326
200,lower leaflet,4.300,5.520,3.000,0.463
201,lower leaflet,1.570,4.380,2.750,0.527
202,lower leaflet,5.830,3.300,3.050,0.361
203,lower leaflet,5.080,3.000,2.670,0.495
204,lower leaflet,6.440,5.070,3.310,0.337
205,lower leaflet,3.600,5.070,2.890,0.518
206,lower leaflet,3.310,3.140,2.510,0.740
207,lower leaflet,5.430,5.680,3.600,0.364
208,lower leaflet,7.300,4.870,2.850,0.646
209,lower leaflet,4.190,5.980,3.240,0.385
210,lower leaflet,2.980,5.500,2.690,0.513
211,lower leaflet,3.780,2.630,3.380,0.663
212,lower leaflet,1.240,3.700,3.040,0.431
213,lower leaflet,2.390,3.600,2.370,0.614
214,lower leaflet,5.280,3.460,2.540,0.453
215,lower leaflet,5.390,6.170,2.860,0.500
216,lower leaflet,4.970,7.260,3.360,0.459
217,lower leaflet,2.620,4.340,3.380,0.482
218,lower leaflet,5.950,4.250,2.860,0.412
219,lower leaflet,6.090,5.180,3.690,0.331
220,lower leaflet,5.790,2.290,3.160,0.364
221,lower leaflet,4.410,6.280,2.660,0.731
222,lower leaflet,7.100,5.860,3.250,0.332
223,lower leaflet,3.880,6.040,3.900,0.415
224,lower leaflet,4.480,1.810,2.910,0.589
225,lower leaflet,2.200,2.680,2.560,0.628
226,lower leaflet,6.810,4.250,3.090,0.435
227,lower leaflet,5.550,5.390,3.240,0.412
228,lower leaflet,3.340,4.980,3.370,0.451
229,lower leaflet,4.010,7.150,2.420,0.790
230,lower leaflet,4.610,2.750,2.660,0.563
231,lower leaflet,1.280,2.840,2.890,0.534
232,lower leaflet,1.530,4.860,3.170,0.437
233,lower leaflet,7.530,3.910,3.700,0.521
234,lower leaflet,6.240,8.190,3.240,0.479
235,lower leaflet,6.540,2.850,3.390,0.412
236,lower leaflet,1.620,2.160,2.560,0.559
237,lower leaflet,1.630,5.290,2.880,0.584
238,lower leaflet,5.200,7.330,2.900,0.627
239,lower leaflet,4.440,8.270,3.410,0.408
240,lower leaflet,6.000,3.690,2.810,0.427
241,lower leaflet,7.550,6.150,3.150,0.333
242,lower leaflet,2.730,6.960,2.600,0.639
243,lower leaflet,6.700,5.460,3.180,0.424
244,lower leaflet,3.040,6.250,2.530,0.657
245,lower leaflet,3.120,1.310,2.670,0.637
246,lower leaflet,6.100,2.350,2.720,0.461
247,lower leaflet,6.090,5.670,2.900,0.441
248,lower leaflet,2.590,7.430,2.710,0.602
249,lower leaflet,5.270,1.660,2.690,0.507
250,lower leaflet,0.220,5.940,2.790,0.543
251,lower leaflet,3.090,2.300,2.630,0.718
252,lower leaflet,7.270,3.930,3.100,0.480
253,lower leaflet,6.270,6.240,3.070,0.480
254,lower leaflet,4.280,7.910,2.730,0.598
255,lower leaflet,1.530,3.550,2.570,0.480
256,lower leaflet,6.000,1.210,3.270,0.410
257,lower leaflet,2.190,4.010,2.630,0.562
258,lower leaflet,6.700,3.250,2.790,0.522
259,lower leaflet,0.960,2.390,3.330,0.420
260,lower leaflet,5.620,7.870,2.590,0.643
261,lower leaflet,8.420,2.760,3.050,0.466
262,lower leaflet,5.820,8.570,2.900,0.619
263,lower leaflet,5.940,2.810,2.930,0.446
264,lower leaflet,2.030,1.780,3.280,0.405
265,lower leaflet,7.690,5.810,2.500,0.482
266,lower leaflet,0.980,5.210,2.720,0.559
267,lower leaflet,2.490,5.610,2.790,0.634
268,lower leaflet,6.370,8.650,3.090,0.612
269,lower leaflet,7.450,3.000,3.160,0.459
270,lower leaflet,4.750,8.540,2.780,0.617
271,lower leaflet,7.060,6.400,2.930,0.476
272,lower leaflet,1.840,7.680,2.780,0.562
273,lower leaflet,4.800,0.940,2.800,0.528
274,lower leaflet,8.490,5.040,2.790,0.622
275,lower leaflet,0.670,6.220,2.750,0.373
276,lower leaflet,2.340,1.730,2.700,0.605
277,lower leaflet,7.650,6.710,2.270,0.458
278,lower leaflet,6.240,1.520,2.880,0.544
279,lower leaflet,3.370,8.020,2.820,0.573
280,lower leaflet,4.100,1.000,2.610,0.583
281,lower leaflet,0.231,7.570,3.050,0.466
282,lower leaflet,2.570,0.740,2.830,0.456
283,lower leaflet,7.520,5.600,2.970,0.472
284,lower leaflet,6.520,6.670,3.330,0.398
285,lower leaflet,0.940,2.840,3.390,0.438
286,lower leaflet,0.410,4.040,2.510,0.520
287,lower leaflet,4.940,0.320,2.620,0.610
288,lower leaflet,7.410,2.630,3.530,0.439
289,lower leaflet,8.430,1.890,3.270,0.402
290,lower leaflet,4.870,1.420,3.030,0.417
291,lower leaflet,0.720,4.690,2.820,0.562
292,lower leaflet,5.420,2.150,2.750,0.455
293,lower leaflet,0.750,2.030,2.890,0.499
294,lower leaflet,6.240,0.241,3.060,0.599
295,lower leaflet,8.230,3.170,2.450,0.570
296,lower leaflet,5.490,0.510,3.320,0.444
297,lower leaflet,7.530,2.070,2.680,0.567
298,lower leaflet,1.600,7.720,3.260,0.447
299,lower leaflet,1.530,6.510,2.740,0.632
300,lower leaflet,8.540,6.440,3.030,0.489
301,lower leaflet,8.360,6.900,2.500,0.403
302,lower leaflet,0.040,6.820,3.110,0.477
303,lower leaflet,7.300,7.580,2.800,0.520
304,lower leaflet,2.060,6.580,2.690,0.663
305,lower leaflet,3.340,8.950,2.780,0.489
306,lower leaflet,2.230,1.040,3.450,0.404
307,lower leaflet,3.650,0.130,3.030,0.397
308,lower leaflet,0.540,7.070,3.170,0.459
309,lower leaflet,7.130,0.171,2.660,0.612
310,lower leaflet,8.970,5.410,2.540,0.584
311,lower leaflet,9.100,6.290,2.590,0.365
312,lower leaflet,2.800,0.270,3.470,0.390
313,lower leaflet,7.060,1.250,2.560,0.584
314,lower leaflet,3.270,0.490,2.760,0.553
315,lower leaflet,6.340,7.290,2.800,0.598
316,lower leaflet,3.980,8.520,2.560,0.587
317,lower leaflet,4.100,0.440,3.410,0.423
318,lower leaflet,8.920,1.840,3.300,0.402
319,lower leaflet,0.151,4.800,2.720,0.608
320,lower leaflet,8.900,6.480,3.450,0.351
321,lower leaflet,8.600,4.440,2.900,0.666
322,lower leaflet,0.780,3.810,2.740,0.560
323,lower leaflet,9.210,1.980,2.810,0.502
324,lower leaflet,7.860,2.660,3.270,0.474
325,lower leaflet,0.880,5.990,3.140,0.441
326,lower leaflet,3.120,8.530,3.120,0.373
327,lower leaflet,2.160,8.820,3.310,0.389
328,lower leaflet,7.070,7.990,2.950,0.623
329,lower leaflet,5.640,0.810,2.730,0.544
330,lower leaflet,1.270,0.900,2.980,0.433
331,lower leaflet,7.020,8.790,3.410,0.497
332,lower leaflet,8.690,7.070,2.840,0.392
333,lower leaflet,1.330,8.290,2.800,0.504
334,lower leaflet,0.750,7.730,2.880,0.474
335,lower leaflet,7.480,1.210,3.410,0.400
336,lower leaflet,1.880,8.580,2.930,0.486
337,lower leaflet,8.690,7.580,2.850,0.428
338,lower leaflet,2.720,8.260,2.940,0.534
339,lower leaflet,7.750,8.910,2.820,0.616
340,lower leaflet,1.770,1.330,2.510,0.542
341,lower leaflet,7.740,0.650,2.850,0.578
342,lower leaflet,8.120,8.340,3.140,0.601
343,lower leaflet,2.530,9.250,2.870,0.509
344,lower leaflet,8.670,1.410,3.230,0.396
345,lower leaflet,0.630,1.420,3.300,0.419
346,lower leaflet,8.900,3.600,2.890,0.680
347,lower leaflet,0.420,1.350,2.380,0.467
348,lower leaflet,8.050,1.430,2.520,0.505
349,lower leaflet,1.200,9.229,2.720,0.484
350,lower leaflet,8.150,0.300,2.570,0.680
351,lower leaflet,9.250,8.000,3.230,0.481
352,lower leaflet,0.470,8.540,2.950,0.444
353,lower leaflet,0.540,9.200,3.430,0.394
354,lower leaflet,1.010,9.190,3.190,0.406
355,lower leaflet,0.230,8.950,3.090,0.435
356,lower leaflet,1.510,0.310,2.620,0.465
357,lower leaflet,9.150,1.480,2.980,0.446
358,lower leaflet,9.089,0.690,2.540,0.589
359,lower leaflet,8.240,7.560,3.300,0.421
360,lower leaflet,9.029,9.030,2.850,0.611
361,lower leaflet,0.250,0.190,3.250,0.407
22,upper leaflet,4.800,3.800,6.870,0.591
23,upper leaflet,4.260,4.270,6.930,0.545
24,upper leaflet,4.050,5.340,7.020,0.553
25,upper leaflet,2.310,4.180,6.710,0.512
26,upper leaflet,5.360,4.360,7.020,0.597
27,upper leaflet,2.980,3.820,7.050,0.529
28,upper leaflet,4.050,7.080,7.150,0.486
29,upper leaflet,6.280,4.010,7.060,0.616
30,upper leaflet,6.840,5.900,7.140,0.796
31,upper leaflet,3.570,5.590,6.230,0.422
32,upper leaflet,4.270,3.540,6.340,0.457
33,upper leaflet,3.170,2.700,6.160,0.362
34,upper leaflet,3.160,4.660,6.520,0.456
35,upper leaflet,3.710,5.720,6.770,0.522
36,upper leaflet,5.250,5.260,6.910,0.636
37,upper leaflet,6.530,3.140,7.200,0.577
38,upper leaflet,6.410,4.630,6.950,0.626
39,upper leaflet,3.540,3.360,6.760,0.538
